request_id,shelter_id,relief_item_id,requested_quantity,current_stock,urgent_quantity,urgency_level,needed_by,status,notes,matched_wish_ids,total_matched_quantity,remaining_quantity,created_at,updated_at
request_009779,SH_019100,relief_item_000292,7096,1725,1883,높음,2025-09-20T21:19:23,대기중,지진 상황 대비 요청,,0,5371,2025-09-16T21:19:23,2025-09-16T21:19:23
request_009780,SH_006753,relief_item_000465,2548,141,2065,높음,2025-09-24T21:19:29,대기중,지진 상황 대비 요청,,0,2402,2025-09-16T21:19:29,2025-09-16T21:19:29
request_009781,SH_014437,relief_item_000851,170,5,131,높음,2025-09-25T21:18:27,배송중,지진 상황 대비 요청,,0,165,2025-09-16T21:18:27,2025-09-16T21:18:27
request_009782,SH_010133,relief_item_000444,5392,907,1223,높음,2025-09-30T21:18:16,완료,지진 상황 대비 요청,,0,4485,2025-09-16T21:18:16,2025-09-16T21:18:16
request_009783,SH_012680,relief_item_000133,1318,361,4,높음,2025-10-13T21:18:05,대기중,지진 상황 대비 요청,,0,957,2025-09-16T21:18:05,2025-09-16T21:18:05
request_009784,SH_001985,relief_item_000701,503,165,193,중간,2025-10-03T21:19:14,배송중,지진 상황 대비 요청,,0,338,2025-09-16T21:19:14,2025-09-16T21:19:14
request_009785,SH_012071,relief_item_000788,18,3,12,높음,2025-09-30T21:17:31,배송중,한파 상황 대비 요청,,0,15,2025-09-16T21:17:31,2025-09-16T21:17:31
request_009786,SH_015365,relief_item_000699,1473,75,1192,높음,2025-10-03T21:18:13,대기중,지진 상황 대비 요청,,0,1396,2025-09-16T21:18:13,2025-09-16T21:18:13
request_009787,SH_002883,relief_item_000325,3056,108,2854,높음,2025-09-26T21:17:00,배송중,지진 상황 대비 요청,,0,2948,2025-09-16T21:17:00,2025-09-16T21:17:00
request_009788,SH_012158,relief_item_000325,15,1,10,높음,2025-10-02T21:18:34,대기중,지진 상황 대비 요청,,0,14,2025-09-16T21:18:34,2025-09-16T21:18:34
request_009789,SH_006898,relief_item_000349,840,219,541,높음,2025-10-11T21:17:56,대기중,지진 상황 대비 요청,,0,619,2025-09-16T21:17:56,2025-09-16T21:17:56
request_009790,SH_007521,relief_item_000468,717,210,458,높음,2025-10-02T21:17:00,매칭완료,지진 상황 대비 요청,,0,507,2025-09-16T21:17:00,2025-09-16T21:17:00
request_009791,SH_019459,relief_item_000056,50,7,35,높음,2025-10-04T21:18:11,대기중,지진 상황 대비 요청,,0,38,2025-09-16T21:18:11,2025-09-16T21:18:11
request_009792,SH_008530,relief_item_000369,255,19,34,높음,2025-10-12T21:19:19,대기중,지진 상황 대비 요청,,0,236,2025-09-16T21:19:19,2025-09-16T21:19:19
request_009793,SH_020167,relief_item_000268,34,4,19,높음,2025-10-03T21:18:19,대기중,지진 상황 대비 요청,,0,28,2025-09-16T21:18:19,2025-09-16T21:18:19
request_009794,SH_004427,relief_item_000462,7867,1216,5578,높음,2025-10-05T21:18:06,배송중,지진 상황 대비 요청,,0,6651,2025-09-16T21:18:06,2025-09-16T21:18:06
request_009795,SH_004842,relief_item_000489,753,0,440,높음,2025-10-09T21:17:31,완료,지진 상황 대비 요청,,0,753,2025-09-16T21:17:31,2025-09-16T21:17:31
request_009796,SH_001452,relief_item_000136,21,5,16,높음,2025-09-19T21:17:32,대기중,폭염 상황 대비 요청,,0,0,2025-09-16T21:17:32,2025-09-16T21:17:32
request_009797,SH_022385,relief_item_000248,1730,466,1183,높음,2025-10-13T21:19:11,대기중,지진 상황 대비 요청,,0,1264,2025-09-16T21:19:11,2025-09-16T21:19:11
request_009798,SH_016280,relief_item_000612,3451,101,1596,높음,2025-10-02T21:19:09,매칭완료,지진 상황 대비 요청,,0,3347,2025-09-16T21:19:09,2025-09-16T21:19:09
request_009799,SH_006071,relief_item_000494,450,141,204,중간,2025-09-26T21:17:22,매칭완료,지진 상황 대비 요청,,0,309,2025-09-16T21:17:22,2025-09-16T21:17:22
request_009800,SH_016250,relief_item_000300,196,44,101,높음,2025-10-10T21:17:30,대기중,지진 상황 대비 요청,,0,148,2025-09-16T21:17:30,2025-09-16T21:17:30
request_009801,SH_014021,relief_item_000960,1517,107,171,높음,2025-09-21T21:18:32,대기중,지진 상황 대비 요청,,0,1410,2025-09-16T21:18:32,2025-09-16T21:18:32
request_009802,SH_022593,relief_item_000248,10,1,3,높음,2025-10-15T21:17:30,매칭완료,해일 상황 대비 요청,,0,9,2025-09-16T21:17:30,2025-09-16T21:17:30
request_009803,SH_014417,relief_item_000338,9,1,3,높음,2025-10-05T21:17:45,대기중,폭염 상황 대비 요청,,0,8,2025-09-16T21:17:45,2025-09-16T21:17:45
request_009804,SH_004327,relief_item_000812,303,71,224,높음,2025-09-20T21:18:12,대기중,지진 상황 대비 요청,,0,232,2025-09-16T21:18:12,2025-09-16T21:18:12
request_009805,SH_018623,relief_item_000983,35,1,15,높음,2025-10-02T21:19:07,완료,한파 상황 대비 요청,,0,34,2025-09-16T21:19:07,2025-09-16T21:19:07
request_009806,SH_003629,relief_item_000468,23,4,3,높음,2025-10-01T21:17:42,대기중,지진 상황 대비 요청,,0,19,2025-09-16T21:17:42,2025-09-16T21:17:42
request_009807,SH_016358,relief_item_000458,128,4,71,높음,2025-10-16T21:16:55,매칭완료,지진 상황 대비 요청,,0,124,2025-09-16T21:16:55,2025-09-16T21:16:55
request_009808,SH_000003,relief_item_000321,2185,260,1043,높음,2025-10-01T21:18:13,대기중,지진 상황 대비 요청,,0,1925,2025-09-16T21:18:13,2025-09-16T21:18:13
request_009809,SH_007685,relief_item_000705,6794,1743,3048,높음,2025-09-25T21:19:13,대기중,지진 상황 대비 요청,,0,5046,2025-09-16T21:19:13,2025-09-16T21:19:13
request_009810,SH_019259,relief_item_000006,49,16,22,중간,2025-10-13T21:16:52,완료,지진 상황 대비 요청,,0,33,2025-09-16T21:16:52,2025-09-16T21:16:52
request_009811,SH_019279,relief_item_000312,15,5,8,중간,2025-09-21T21:18:04,취소,지진 상황 대비 요청,,0,10,2025-09-16T21:18:04,2025-09-16T21:18:04
request_009812,SH_010826,relief_item_000158,15,0,1,높음,2025-10-05T21:19:16,대기중,지진 상황 대비 요청,,0,15,2025-09-16T21:19:16,2025-09-16T21:19:16
request_009813,SH_014501,relief_item_000738,2293,248,394,높음,2025-09-18T21:17:37,대기중,지진 상황 대비 요청,,0,2038,2025-09-16T21:17:37,2025-09-16T21:17:37
request_009814,SH_001035,relief_item_000593,27,0,27,높음,2025-09-29T21:17:00,대기중,지진 상황 대비 요청,,0,16,2025-09-16T21:17:00,2025-09-16T21:17:00
request_009815,SH_013275,relief_item_000004,528,103,210,높음,2025-09-23T21:19:35,대기중,지진 상황 대비 요청,,0,425,2025-09-16T21:19:35,2025-09-16T21:19:35
request_009816,SH_018581,relief_item_000808,436,129,300,높음,2025-10-03T21:18:01,완료,지진 상황 대비 요청,,0,307,2025-09-16T21:18:01,2025-09-16T21:18:01
request_009817,SH_009335,relief_item_000477,17,1,1,높음,2025-09-23T21:17:17,대기중,한파 상황 대비 요청,,0,0,2025-09-16T21:17:17,2025-09-16T21:17:17
request_009818,SH_014990,relief_item_000001,216,32,62,높음,2025-09-25T21:19:09,대기중,지진 상황 대비 요청,,0,184,2025-09-16T21:19:09,2025-09-16T21:19:09
request_009819,SH_009759,relief_item_000489,555,82,18,높음,2025-09-28T21:18:39,배송중,지진 상황 대비 요청,,0,473,2025-09-16T21:18:39,2025-09-16T21:18:39
request_009820,SH_021393,relief_item_000717,380,72,183,높음,2025-10-14T21:18:12,완료,지진 상황 대비 요청,,0,308,2025-09-16T21:18:12,2025-09-16T21:18:12
request_009821,SH_022979,relief_item_000248,2205,516,377,높음,2025-10-11T21:18:50,배송중,지진 상황 대비 요청,,0,1689,2025-09-16T21:18:50,2025-09-16T21:18:50
request_009822,SH_014927,relief_item_000672,1087,19,10,높음,2025-09-21T21:17:00,대기중,지진 상황 대비 요청,,0,1067,2025-09-16T21:17:00,2025-09-16T21:17:00
request_009823,SH_015207,relief_item_000354,20,4,1,높음,2025-09-27T21:17:18,대기중,해일 상황 대비 요청,,0,13,2025-09-16T21:17:18,2025-09-16T21:17:18
request_009824,SH_000240,relief_item_000472,867,270,555,중간,2025-09-27T21:18:08,매칭완료,지진 상황 대비 요청,,0,593,2025-09-16T21:18:08,2025-09-16T21:18:08
request_009825,SH_021843,relief_item_000259,13,0,12,높음,2025-10-08T21:17:05,대기중,해일 상황 대비 요청,,0,4,2025-09-16T21:17:05,2025-09-16T21:17:05
request_009826,SH_019570,relief_item_000899,38,5,29,높음,2025-09-21T21:18:29,완료,지진 상황 대비 요청,,0,33,2025-09-16T21:18:29,2025-09-16T21:18:29
request_009827,SH_004746,relief_item_000449,9,1,8,높음,2025-09-19T21:18:12,대기중,폭염 상황 대비 요청,,0,0,2025-09-16T21:18:12,2025-09-16T21:18:12
request_009828,SH_020062,relief_item_000737,877,160,623,높음,2025-09-26T21:18:23,대기중,지진 상황 대비 요청,,0,717,2025-09-16T21:18:23,2025-09-16T21:18:23
request_009829,SH_002477,relief_item_000315,49,13,0,높음,2025-09-18T21:18:08,대기중,해일 상황 대비 요청,,0,36,2025-09-16T21:18:08,2025-09-16T21:18:08
request_009830,SH_007958,relief_item_000315,9073,2651,650,높음,2025-10-15T21:18:05,매칭완료,지진 상황 대비 요청,,0,6422,2025-09-16T21:18:05,2025-09-16T21:18:05
request_009831,SH_007947,relief_item_000534,18,4,0,높음,2025-10-05T21:17:51,매칭완료,지진 상황 대비 요청,,0,9,2025-09-16T21:17:51,2025-09-16T21:17:51
request_009832,SH_013673,relief_item_000245,442,92,17,높음,2025-10-04T21:18:34,대기중,지진 상황 대비 요청,,0,350,2025-09-16T21:18:34,2025-09-16T21:18:34
request_009833,SH_013614,relief_item_000137,17,0,1,높음,2025-10-07T21:17:24,완료,한파 상황 대비 요청,,0,17,2025-09-16T21:17:24,2025-09-16T21:17:24
request_009834,SH_018983,relief_item_000519,131,8,44,높음,2025-10-16T21:18:04,매칭완료,지진 상황 대비 요청,,0,123,2025-09-16T21:18:04,2025-09-16T21:18:04
request_009835,SH_014326,relief_item_000536,649,206,307,중간,2025-09-25T21:19:42,대기중,지진 상황 대비 요청,,0,434,2025-09-16T21:19:42,2025-09-16T21:19:42
request_009836,SH_015937,relief_item_000362,15,5,3,중간,2025-10-15T21:17:30,배송중,지진 상황 대비 요청,,0,10,2025-09-16T21:17:30,2025-09-16T21:17:30
request_009837,SH_022972,relief_item_000090,271,23,245,높음,2025-10-11T21:19:09,취소,지진 상황 대비 요청,,0,248,2025-09-16T21:19:09,2025-09-16T21:19:09
request_009838,SH_002170,relief_item_000141,279,28,59,높음,2025-10-10T21:18:22,대기중,지진 상황 대비 요청,,0,235,2025-09-16T21:18:22,2025-09-16T21:18:22
request_009839,SH_002885,relief_item_000508,29,8,9,높음,2025-10-16T21:17:16,배송중,지진 상황 대비 요청,,0,21,2025-09-16T21:17:16,2025-09-16T21:17:16
request_009840,SH_015580,relief_item_000739,5007,992,1908,높음,2025-10-01T21:19:40,배송중,지진 상황 대비 요청,,0,4015,2025-09-16T21:19:40,2025-09-16T21:19:40
request_009841,SH_012089,relief_item_000587,31,10,17,중간,2025-09-23T21:18:05,배송중,지진 상황 대비 요청,,0,21,2025-09-16T21:18:05,2025-09-16T21:18:05
request_009842,SH_015682,relief_item_000343,5462,272,4348,높음,2025-09-26T21:19:03,완료,지진 상황 대비 요청,,0,5190,2025-09-16T21:19:03,2025-09-16T21:19:03
request_009843,SH_005032,relief_item_000747,17,5,5,높음,2025-10-04T21:17:35,취소,지진 상황 대비 요청,,0,12,2025-09-16T21:17:35,2025-09-16T21:17:35
request_009844,SH_021982,relief_item_000856,66,11,12,높음,2025-10-07T21:17:01,대기중,지진 상황 대비 요청,,0,55,2025-09-16T21:17:01,2025-09-16T21:17:01
request_009845,SH_022084,relief_item_000854,276,50,12,높음,2025-10-13T21:17:49,대기중,지진 상황 대비 요청,,0,226,2025-09-16T21:17:49,2025-09-16T21:17:49
request_009846,SH_011753,relief_item_000550,11,1,3,높음,2025-09-23T21:18:14,대기중,지진 상황 대비 요청,,0,1,2025-09-16T21:18:14,2025-09-16T21:18:14
request_009847,SH_008518,relief_item_000223,40,9,16,높음,2025-10-05T21:19:45,배송중,지진 상황 대비 요청,,0,31,2025-09-16T21:19:45,2025-09-16T21:19:45
request_009848,SH_000658,relief_item_000113,2239,530,124,높음,2025-09-21T21:16:52,매칭완료,지진 상황 대비 요청,,0,1709,2025-09-16T21:16:52,2025-09-16T21:16:52
request_009849,SH_012675,relief_item_000986,757,126,75,높음,2025-10-06T21:19:18,매칭완료,지진 상황 대비 요청,,0,624,2025-09-16T21:19:18,2025-09-16T21:19:18
request_009850,SH_010292,relief_item_000343,328,56,237,높음,2025-10-11T21:19:06,대기중,지진 상황 대비 요청,,0,271,2025-09-16T21:19:06,2025-09-16T21:19:06
request_009851,SH_013950,relief_item_000559,1242,165,235,높음,2025-10-16T21:16:58,대기중,지진 상황 대비 요청,,0,1040,2025-09-16T21:16:58,2025-09-16T21:16:58
request_009852,SH_014468,relief_item_000001,446,121,232,높음,2025-10-10T21:17:41,배송중,지진 상황 대비 요청,,0,325,2025-09-16T21:17:41,2025-09-16T21:17:41
request_009853,SH_009612,relief_item_000368,420,90,325,높음,2025-10-07T21:19:24,대기중,지진 상황 대비 요청,,0,330,2025-09-16T21:19:24,2025-09-16T21:19:24
request_009854,SH_020727,relief_item_000308,81,17,18,높음,2025-09-23T21:18:15,대기중,지진 상황 대비 요청,,0,20,2025-09-16T21:18:15,2025-09-16T21:18:15
request_009855,SH_014560,relief_item_000156,201,13,179,높음,2025-09-29T21:19:19,대기중,지진 상황 대비 요청,,0,188,2025-09-16T21:19:19,2025-09-16T21:19:19
request_009856,SH_002140,relief_item_000585,7,0,6,높음,2025-10-07T21:19:21,대기중,지진 상황 대비 요청,,0,0,2025-09-16T21:19:21,2025-09-16T21:19:21
request_009857,SH_014726,relief_item_000203,204,15,123,높음,2025-09-30T21:17:04,완료,지진 상황 대비 요청,,0,189,2025-09-16T21:17:04,2025-09-16T21:17:04
request_009858,SH_020477,relief_item_000708,50,7,6,높음,2025-10-06T21:17:30,매칭완료,지진 상황 대비 요청,,0,39,2025-09-16T21:17:30,2025-09-16T21:17:30
request_009859,SH_005749,relief_item_000803,109,4,10,높음,2025-10-16T21:19:35,대기중,지진 상황 대비 요청,,0,105,2025-09-16T21:19:35,2025-09-16T21:19:35
request_009860,SH_007863,relief_item_000153,23,6,17,높음,2025-09-30T21:18:05,배송중,지진 상황 대비 요청,,0,17,2025-09-16T21:18:05,2025-09-16T21:18:05
request_009861,SH_004870,relief_item_000031,7,2,1,높음,2025-10-11T21:17:12,대기중,지진 상황 대비 요청,,0,5,2025-09-16T21:17:12,2025-09-16T21:17:12
request_009862,SH_015270,relief_item_000462,40,2,24,높음,2025-10-01T21:18:54,취소,지진 상황 대비 요청,,0,38,2025-09-16T21:18:54,2025-09-16T21:18:54
request_009863,SH_000265,relief_item_000865,2651,107,2363,높음,2025-10-03T21:18:19,대기중,지진 상황 대비 요청,,0,2543,2025-09-16T21:18:19,2025-09-16T21:18:19
request_009864,SH_022459,relief_item_000809,805,202,396,높음,2025-10-04T21:17:24,대기중,지진 상황 대비 요청,,0,596,2025-09-16T21:17:24,2025-09-16T21:17:24
request_009865,SH_003336,relief_item_000926,68,17,39,높음,2025-10-01T21:19:35,대기중,한파 상황 대비 요청,,0,51,2025-09-16T21:19:35,2025-09-16T21:19:35
request_009866,SH_002671,relief_item_000783,13,1,5,높음,2025-09-22T21:17:25,대기중,지진 상황 대비 요청,,0,6,2025-09-16T21:17:25,2025-09-16T21:17:25
request_009867,SH_001190,relief_item_000635,84,4,50,높음,2025-10-14T21:18:34,배송중,지진 상황 대비 요청,,0,80,2025-09-16T21:18:34,2025-09-16T21:18:34
request_009868,SH_017461,relief_item_000090,680,147,416,높음,2025-09-30T21:18:15,대기중,지진 상황 대비 요청,,0,526,2025-09-16T21:18:15,2025-09-16T21:18:15
request_009869,SH_020776,relief_item_000906,168,44,81,높음,2025-10-02T21:18:12,대기중,지진 상황 대비 요청,,0,124,2025-09-16T21:18:12,2025-09-16T21:18:12
request_009870,SH_015677,relief_item_000457,22,4,9,높음,2025-09-27T21:17:39,배송중,폭염 상황 대비 요청,,0,18,2025-09-16T21:17:39,2025-09-16T21:17:39
request_009871,SH_020791,relief_item_000610,589,78,201,높음,2025-09-20T21:17:32,대기중,지진 상황 대비 요청,,0,510,2025-09-16T21:17:32,2025-09-16T21:17:32
request_009872,SH_007626,relief_item_000978,724,57,637,높음,2025-10-07T21:19:28,완료,지진 상황 대비 요청,,0,667,2025-09-16T21:19:28,2025-09-16T21:19:28
request_009873,SH_001449,relief_item_000350,5733,379,5153,높음,2025-09-26T21:19:19,완료,지진 상황 대비 요청,,0,5354,2025-09-16T21:19:19,2025-09-16T21:19:19
request_009874,SH_009512,relief_item_000400,654,158,281,높음,2025-10-13T21:16:58,대기중,지진 상황 대비 요청,,0,496,2025-09-16T21:16:58,2025-09-16T21:16:58
request_009875,SH_007133,relief_item_000717,1675,41,406,높음,2025-10-09T21:17:58,대기중,지진 상황 대비 요청,,0,1634,2025-09-16T21:17:58,2025-09-16T21:17:58
request_009876,SH_021352,relief_item_000952,20,4,0,높음,2025-10-10T21:18:07,매칭완료,한파 상황 대비 요청,,0,13,2025-09-16T21:18:07,2025-09-16T21:18:07
request_009877,SH_018148,relief_item_000263,63,14,24,높음,2025-09-24T21:18:38,매칭완료,폭염 상황 대비 요청,,0,49,2025-09-16T21:18:38,2025-09-16T21:18:38
request_009878,SH_015676,relief_item_000248,34,10,1,높음,2025-10-05T21:17:53,매칭완료,한파 상황 대비 요청,,0,24,2025-09-16T21:17:53,2025-09-16T21:17:53
request_009879,SH_018627,relief_item_000325,148,9,101,높음,2025-09-22T21:17:38,배송중,지진 상황 대비 요청,,0,139,2025-09-16T21:17:38,2025-09-16T21:17:38
request_009880,SH_001383,relief_item_000167,1074,353,173,중간,2025-10-11T21:18:26,매칭완료,지진 상황 대비 요청,,0,721,2025-09-16T21:18:26,2025-09-16T21:18:26
request_009881,SH_003554,relief_item_000004,26,3,14,높음,2025-09-27T21:17:12,배송중,해일 상황 대비 요청,,0,23,2025-09-16T21:17:12,2025-09-16T21:17:12
request_009882,SH_012488,relief_item_000167,259,58,100,높음,2025-09-17T21:17:47,대기중,지진 상황 대비 요청,,0,201,2025-09-16T21:17:47,2025-09-16T21:17:47
request_009883,SH_021830,relief_item_000966,82,16,47,높음,2025-10-13T21:17:45,대기중,지진 상황 대비 요청,,0,54,2025-09-16T21:17:45,2025-09-16T21:17:45
request_009884,SH_014497,relief_item_000274,180,16,138,높음,2025-10-15T21:18:53,매칭완료,지진 상황 대비 요청,,0,147,2025-09-16T21:18:53,2025-09-16T21:18:53
request_009885,SH_005677,relief_item_000002,883,64,140,높음,2025-10-10T21:18:16,매칭완료,지진 상황 대비 요청,,0,819,2025-09-16T21:18:16,2025-09-16T21:18:16
request_009886,SH_000444,relief_item_000484,3649,1147,1767,중간,2025-09-24T21:16:54,매칭완료,지진 상황 대비 요청,,0,2502,2025-09-16T21:16:54,2025-09-16T21:16:54
request_009887,SH_008343,relief_item_000314,19,6,5,중간,2025-09-26T21:17:50,매칭완료,지진 상황 대비 요청,,0,13,2025-09-16T21:17:50,2025-09-16T21:17:50
request_009888,SH_022792,relief_item_000343,1829,373,344,높음,2025-09-26T21:17:18,배송중,지진 상황 대비 요청,,0,1456,2025-09-16T21:17:18,2025-09-16T21:17:18
request_009889,SH_009564,relief_item_000808,532,82,167,높음,2025-09-18T21:18:09,매칭완료,지진 상황 대비 요청,,0,450,2025-09-16T21:18:09,2025-09-16T21:18:09
request_009890,SH_004054,relief_item_000763,1884,116,1486,높음,2025-09-18T21:19:06,취소,지진 상황 대비 요청,,0,1768,2025-09-16T21:19:06,2025-09-16T21:19:06
request_009891,SH_019705,relief_item_000904,1654,422,665,높음,2025-10-05T21:19:25,대기중,지진 상황 대비 요청,,0,1213,2025-09-16T21:19:25,2025-09-16T21:19:25
request_009892,SH_015732,relief_item_000874,27,2,11,높음,2025-09-23T21:19:43,대기중,지진 상황 대비 요청,,0,19,2025-09-16T21:19:43,2025-09-16T21:19:43
request_009893,SH_004549,relief_item_000577,365,81,221,높음,2025-10-02T21:17:19,배송중,지진 상황 대비 요청,,0,284,2025-09-16T21:17:19,2025-09-16T21:17:19
