match_id,donation_wish_id,relief_request_id,matched_quantity,donor_id,shelter_id,relief_item_id,status,matched_at,delivery_scheduled_at,delivery_completed_at,verified_at,delivery_company,tracking_number,delivery_address,created_at,updated_at
match_005514,wish_004704,request_009957,1,user_001201,SH_015759,relief_item_000296,배송중,2025-09-16T21:19:06,2025-09-17T21:19:06,2025-09-18T12:19:06,2025-09-18T17:19:06,롯데택배,TRK892093337,"서울특별시 성북구 서경로 28 (정릉동, 길음뉴타운 데시앙)",2025-09-16T21:19:06,2025-09-16T21:19:06
match_005515,wish_008497,request_004416,1,user_002608,SH_001710,relief_item_000388,배송완료,2025-09-16T21:19:12,2025-09-17T21:19:12,2025-09-19T08:19:12,2025-09-19T12:19:12,우체국택배,TRK309907221,"경기도 용인시 처인구 중부대로1388번길 6-14(김량장동, 김량주공2단지아파트)",2025-09-16T21:19:12,2025-09-16T21:19:12
match_005517,wish_023919,request_009465,3,user_004988,SH_019891,relief_item_000750,검수완료,2025-09-16T21:18:59,2025-09-19T21:18:59,2025-09-20T04:18:59,2025-09-20T07:18:59,CJ대한통운,TRK417018065,경기도 파주시 마무리길 22 (아동동),2025-09-16T21:18:59,2025-09-16T21:18:59
match_005518,wish_021028,request_006275,2,user_003272,SH_013095,relief_item_000628,검수완료,2025-09-16T21:18:23,2025-09-19T21:18:23,2025-09-21T04:18:23,2025-09-21T07:18:23,한진택배,TRK232497192,"경상남도 창원시 진해구 충장로 140 (충무동, 여성회관)",2025-09-16T21:18:23,2025-09-16T21:18:23
match_005519,wish_010781,request_002837,1,user_002543,SH_017761,relief_item_000848,취소,2025-09-16T21:19:30,2025-09-17T21:19:30,2025-09-18T23:19:30,2025-09-19T03:19:30,우체국택배,TRK481745617,"서울특별시 금천구 시흥대로59길 35 (시흥동, 남서울건영아파트)",2025-09-16T21:19:30,2025-09-16T21:19:30
match_005520,wish_003604,request_007238,1,user_005987,SH_001904,relief_item_000268,검수완료,2025-09-16T21:19:13,2025-09-17T21:19:13,2025-09-18T14:19:13,2025-09-18T17:19:13,한진택배,TRK789362006,"충청북도 제천시 세명로 65, 세명대학교 (신월동)",2025-09-16T21:19:13,2025-09-16T21:19:13
match_005522,wish_019125,request_006099,3,user_003118,SH_006449,relief_item_000497,배송완료,2025-09-16T21:18:37,2025-09-18T21:18:37,2025-09-19T20:18:37,2025-09-19T21:18:37,롯데택배,TRK956707126,강원특별자치도 횡성군 횡성읍 횡성로 252,2025-09-16T21:18:37,2025-09-16T21:18:37
match_005523,wish_027735,request_002910,2,user_005727,SH_021151,relief_item_000383,배송중,2025-09-16T21:18:14,2025-09-19T21:18:14,2025-09-20T23:18:14,2025-09-21T04:18:14,CJ대한통운,TRK651003190,"서울특별시 강남구 선릉로 514, 성원타워 (삼성동)",2025-09-16T21:18:14,2025-09-16T21:18:14
match_005524,wish_004207,request_002503,1,user_000781,SH_009164,relief_item_000341,취소,2025-09-16T21:19:47,2025-09-17T21:19:47,2025-09-18T08:19:47,2025-09-18T14:19:47,우체국택배,TRK787538993,강원특별자치도 고성군 간성읍 수성로 126(고성석미모닝파크),2025-09-16T21:19:47,2025-09-16T21:19:47
match_005526,wish_016988,request_008345,1,user_007106,SH_003452,relief_item_000981,검수완료,2025-09-16T21:18:21,2025-09-19T21:18:21,2025-09-20T09:18:21,2025-09-20T15:18:21,롯데택배,TRK982738304,부산광역시 중구 대영로 242 (영주동),2025-09-16T21:18:21,2025-09-16T21:18:21
match_005527,wish_016861,request_002645,2,user_001712,SH_008766,relief_item_000322,취소,2025-09-16T21:19:09,2025-09-19T21:19:09,2025-09-20T04:19:09,2025-09-20T07:19:09,롯데택배,TRK494564919,"울산광역시 북구 박상진3로 25 (송정동, 울산송정 한양수자인)",2025-09-16T21:19:09,2025-09-16T21:19:09
match_005528,wish_004348,request_008607,3,user_005640,SH_003427,relief_item_000599,검수완료,2025-09-16T21:18:43,2025-09-19T21:18:43,2025-09-20T08:18:43,2025-09-20T10:18:43,한진택배,TRK320765434,"강원특별자치도 태백시 계산1길 36 (장성동, 계산아파트)",2025-09-16T21:18:43,2025-09-16T21:18:43
match_005529,wish_029057,request_009533,1,user_009812,SH_002429,relief_item_000753,검수완료,2025-09-16T21:19:55,2025-09-19T21:19:55,2025-09-21T07:19:55,2025-09-21T11:19:55,롯데택배,TRK439280682,"서울특별시 구로구 오류로8길 57 (오류동, 대성빌딩)",2025-09-16T21:19:55,2025-09-16T21:19:55
match_005530,wish_013129,request_001059,1,user_005333,SH_004724,relief_item_000281,취소,2025-09-16T21:19:06,2025-09-19T21:19:06,2025-09-21T07:19:06,2025-09-21T09:19:06,롯데택배,TRK110901215,"광주광역시 광산구 하남대로 248-10 (운남동, 운남주공5단지아파트)",2025-09-16T21:19:06,2025-09-16T21:19:06
match_005531,wish_004489,request_004257,1,user_003166,SH_010728,relief_item_000725,배송중,2025-09-16T21:18:52,2025-09-19T21:18:52,2025-09-20T07:18:52,2025-09-20T12:18:52,우체국택배,TRK225146246,경상남도 진주시 진주대로 977 (강남동),2025-09-16T21:18:52,2025-09-16T21:18:52
match_005532,wish_021923,request_004947,1,user_003222,SH_014293,relief_item_000956,배송중,2025-09-16T21:19:51,2025-09-19T21:19:51,2025-09-21T13:19:51,2025-09-21T15:19:51,우체국택배,TRK381947282,"경상남도 김해시 활천로 11 (부원동, 부원아파트)",2025-09-16T21:19:51,2025-09-16T21:19:51
match_005533,wish_019616,request_000321,1,user_006120,SH_007292,relief_item_000745,배송완료,2025-09-16T21:19:37,2025-09-18T21:19:37,2025-09-20T11:19:37,2025-09-20T17:19:37,우체국택배,TRK383320697,"경기도 용인시 수지구 푸른솔로 49 (죽전동, 도담마을7단지뜨리에체아파트)",2025-09-16T21:19:37,2025-09-16T21:19:37
match_005535,wish_007372,request_004126,5,user_002613,SH_016064,relief_item_000103,검수완료,2025-09-16T21:19:15,2025-09-17T21:19:15,2025-09-19T17:19:15,2025-09-19T22:19:15,CJ대한통운,TRK753257712,"제주특별자치도 제주시 첨단로동길 106(월평동, 제주첨단 꿈에그린 3단지 아파트)",2025-09-16T21:19:15,2025-09-16T21:19:15
match_005536,wish_028311,request_006898,22,user_009068,SH_019713,relief_item_000529,검수완료,2025-09-16T21:19:00,2025-09-18T21:19:00,2025-09-19T21:19:00,2025-09-19T23:19:00,CJ대한통운,TRK724197450,경상북도 포항시 북구 흥해읍 달전로 291 (대유타운아파트),2025-09-16T21:19:00,2025-09-16T21:19:00
match_005537,wish_013502,request_001344,2,user_001016,SH_000332,relief_item_000377,배송완료,2025-09-16T21:19:51,2025-09-19T21:19:51,2025-09-20T22:19:51,2025-09-21T02:19:51,한진택배,TRK317948482,"대구광역시 남구 봉덕로21길 53-16(봉덕동, 봉덕한라하우젠트퍼스트아파트)",2025-09-16T21:19:51,2025-09-16T21:19:51
match_005538,wish_006727,request_003801,19,user_003802,SH_010227,relief_item_000775,취소,2025-09-16T21:18:01,2025-09-19T21:18:01,2025-09-21T01:18:01,2025-09-21T07:18:01,CJ대한통운,TRK827913741,"서울특별시 강북구 솔샘로 159, 109동 지하2~지하3층 (미아동, 벽산라이브파크)",2025-09-16T21:18:01,2025-09-16T21:18:01
match_005539,wish_011001,request_001323,2,user_004226,SH_005254,relief_item_000290,매칭완료,2025-09-16T21:19:51,2025-09-19T21:19:51,2025-09-20T03:19:51,2025-09-20T08:19:51,CJ대한통운,TRK282473355,"경기도 시흥시 월곶중앙로 48 (월곶동, 유호아파트)",2025-09-16T21:19:51,2025-09-16T21:19:51
match_005541,wish_010792,request_009216,1,user_007081,SH_021306,relief_item_000666,매칭완료,2025-09-16T21:19:57,2025-09-18T21:19:57,2025-09-20T06:19:57,2025-09-20T08:19:57,한진택배,TRK774723511,"충청남도 보령시 주공로 65 (명천동, 명천주공3,4,5차아파트)",2025-09-16T21:19:57,2025-09-16T21:19:57
match_005542,wish_028580,request_000081,1,user_003203,SH_005934,relief_item_000078,배송완료,2025-09-16T21:19:35,2025-09-19T21:19:35,2025-09-20T09:19:35,2025-09-20T11:19:35,CJ대한통운,TRK870975169,경상남도 거창군 거창읍 강양4길 11 (신흥3차아파트),2025-09-16T21:19:35,2025-09-16T21:19:35
match_005543,wish_015226,request_001464,49,user_003338,SH_015855,relief_item_000909,배송중,2025-09-16T21:19:48,2025-09-17T21:19:48,2025-09-19T21:19:48,2025-09-20T02:19:48,CJ대한통운,TRK235691904,"경상남도 창원시 마산합포구 문화동15길 95 (창포동1가, 창포한백아파트)",2025-09-16T21:19:48,2025-09-16T21:19:48
match_005544,wish_011434,request_009965,7,user_001776,SH_014902,relief_item_000079,배송완료,2025-09-16T21:19:55,2025-09-17T21:19:55,2025-09-19T18:19:55,2025-09-19T20:19:55,한진택배,TRK639362273,"서울특별시 금천구 시흥대로 110 (시흥동, 대순진리회연수원)",2025-09-16T21:19:55,2025-09-16T21:19:55
match_005545,wish_005066,request_007790,10,user_000527,SH_015335,relief_item_000581,매칭완료,2025-09-16T21:19:08,2025-09-19T21:19:08,2025-09-20T08:19:08,2025-09-20T10:19:08,한진택배,TRK771492380,전북특별자치도 고창군 고창읍 보릿골로 191 (선운프라자),2025-09-16T21:19:08,2025-09-16T21:19:08
match_005546,wish_010550,request_001475,4,user_002796,SH_008939,relief_item_000499,검수완료,2025-09-16T21:18:13,2025-09-19T21:18:13,2025-09-21T07:18:13,2025-09-21T10:18:13,CJ대한통운,TRK868744614,경기도 화성시 병점3로 23 (진안동),2025-09-16T21:18:13,2025-09-16T21:18:13
match_005547,wish_029622,request_007848,4,user_000319,SH_017711,relief_item_000529,취소,2025-09-16T21:19:11,2025-09-18T21:19:11,2025-09-19T05:19:11,2025-09-19T07:19:11,우체국택배,TRK579242230,"강원특별자치도 평창군 평창읍 여만길 40, 평창군 농업기술센터 농업인 교육관",2025-09-16T21:19:11,2025-09-16T21:19:11
match_005548,wish_019043,request_009960,4,user_006902,SH_004021,relief_item_000168,배송완료,2025-09-16T21:19:32,2025-09-17T21:19:32,2025-09-19T18:19:32,2025-09-19T21:19:32,한진택배,TRK325128354,서울특별시 구로구 시흥대로 531 (구로동),2025-09-16T21:19:32,2025-09-16T21:19:32
match_005549,wish_001119,request_009475,9,user_000758,SH_002934,relief_item_000889,검수완료,2025-09-16T21:19:49,2025-09-19T21:19:49,2025-09-21T07:19:49,2025-09-21T13:19:49,CJ대한통운,TRK999958915,"서울특별시 중랑구 용마산로 285 (면목동, 대원칸타빌아파트)",2025-09-16T21:19:49,2025-09-16T21:19:49
match_005550,wish_010267,request_003517,3,user_008328,SH_014057,relief_item_000161,배송중,2025-09-16T21:18:00,2025-09-19T21:18:00,2025-09-21T08:18:00,2025-09-21T13:18:00,롯데택배,TRK610074414,"경기도 고양시 덕양구 혜음로 301, 올림픽컨츄리클럽 (벽제동)",2025-09-16T21:18:00,2025-09-16T21:18:00
match_005551,wish_002339,request_008209,5,user_003979,SH_022296,relief_item_000532,배송중,2025-09-16T21:18:12,2025-09-19T21:18:12,2025-09-20T15:18:12,2025-09-20T17:18:12,롯데택배,TRK724210695,"울산광역시 중구 유곡로 10 (우정동, 선경2차아파트)",2025-09-16T21:18:12,2025-09-16T21:18:12
match_005553,wish_010723,request_006157,46,user_002530,SH_018493,relief_item_000924,배송중,2025-09-16T21:18:53,2025-09-19T21:18:53,2025-09-21T17:18:53,2025-09-21T18:18:53,우체국택배,TRK140066939,경기도 안양시 동안구 흥안대로414번길 39 (평촌동),2025-09-16T21:18:53,2025-09-16T21:18:53
match_005554,wish_014449,request_002481,21,user_005539,SH_008647,relief_item_000451,배송중,2025-09-16T21:18:47,2025-09-17T21:18:47,2025-09-18T15:18:47,2025-09-18T16:18:47,우체국택배,TRK250186900,대전광역시 서구 갈마로 262 (맑은아침아파트),2025-09-16T21:18:47,2025-09-16T21:18:47
match_005555,wish_010627,request_000476,1,user_006160,SH_016485,relief_item_000868,배송완료,2025-09-16T21:18:29,2025-09-19T21:18:29,2025-09-20T08:18:29,2025-09-20T09:18:29,CJ대한통운,TRK633461729,"서울특별시 성북구 솔샘로24길 15 (정릉동, 정릉이-편한세상)",2025-09-16T21:18:29,2025-09-16T21:18:29
match_005556,wish_029439,request_007906,30,user_000433,SH_006616,relief_item_000614,매칭완료,2025-09-16T21:19:55,2025-09-18T21:19:55,2025-09-20T10:19:55,2025-09-20T16:19:55,CJ대한통운,TRK449715660,"경기도 성남시 분당구 탄천로 59 (이매동, 아름마을풍림아파트)",2025-09-16T21:19:55,2025-09-16T21:19:55
match_005557,wish_011202,request_008075,5,user_005356,SH_014873,relief_item_000324,검수완료,2025-09-16T21:19:52,2025-09-19T21:19:52,2025-09-21T14:19:52,2025-09-21T17:19:52,롯데택배,TRK380210451,"인천광역시 연수구 새말로 21 (연수동, 동남아파트)",2025-09-16T21:19:52,2025-09-16T21:19:52
match_005558,wish_004439,request_001934,3,user_000496,SH_012841,relief_item_000789,배송중,2025-09-16T21:18:51,2025-09-18T21:18:51,2025-09-19T06:18:51,2025-09-19T10:18:51,CJ대한통운,TRK133029688,"서울특별시 강남구 압구정로39길 29 (압구정동, 압구정초등학교)",2025-09-16T21:18:51,2025-09-16T21:18:51
match_005559,wish_019632,request_000090,12,user_003945,SH_022710,relief_item_000676,매칭완료,2025-09-16T21:18:09,2025-09-18T21:18:09,2025-09-19T17:18:09,2025-09-19T18:18:09,롯데택배,TRK845825452,"전북특별자치도 군산시 대명길 3 (대명동, 현대메트로타워)",2025-09-16T21:18:09,2025-09-16T21:18:09
match_005561,wish_020411,request_009696,8,user_001774,SH_019172,relief_item_000449,배송완료,2025-09-16T21:19:21,2025-09-17T21:19:21,2025-09-18T21:19:21,2025-09-19T00:19:21,CJ대한통운,TRK345824422,전라남도 화순군 화순읍 충의로 100 (무등산국립공원동부사무소),2025-09-16T21:19:21,2025-09-16T21:19:21
match_005562,wish_027516,request_009734,3,user_000523,SH_020388,relief_item_000663,배송완료,2025-09-16T21:18:11,2025-09-18T21:18:11,2025-09-20T20:18:11,2025-09-20T23:18:11,우체국택배,TRK725816760,"서울특별시 중구 동호로 287 (장충동2가, 그랜드앰배서더서울)",2025-09-16T21:18:11,2025-09-16T21:18:11
match_005563,wish_004453,request_001687,17,user_009934,SH_020060,relief_item_000405,매칭완료,2025-09-16T21:18:54,2025-09-17T21:18:54,2025-09-19T18:18:54,2025-09-19T19:18:54,우체국택배,TRK199984335,전북특별자치도 완주군 이서면 지사제로 29(혁신도시 에코르 2단지 아파트),2025-09-16T21:18:54,2025-09-16T21:18:54
match_005564,wish_006521,request_009825,2,user_008775,SH_021843,relief_item_000259,매칭완료,2025-09-16T21:19:37,2025-09-18T21:19:37,2025-09-19T18:19:37,2025-09-19T23:19:37,우체국택배,TRK566249049,서울특별시 성북구 대사관로13길 63 (성북동),2025-09-16T21:19:37,2025-09-16T21:19:37
match_005565,wish_007563,request_001273,3,user_007174,SH_011281,relief_item_000014,배송완료,2025-09-16T21:19:27,2025-09-18T21:19:27,2025-09-20T20:19:27,2025-09-21T02:19:27,CJ대한통운,TRK385110271,"서울특별시 은평구 진관2로 지하 15-25 (진관동, 3호선 구파발역사무소)",2025-09-16T21:19:27,2025-09-16T21:19:27
match_005566,wish_025778,request_009648,1,user_002084,SH_000569,relief_item_000712,배송중,2025-09-16T21:19:30,2025-09-18T21:19:30,2025-09-20T17:19:30,2025-09-20T19:19:30,롯데택배,TRK745152526,경기도 안양시 만안구 성결대학로 53 (안양동),2025-09-16T21:19:30,2025-09-16T21:19:30
match_005567,wish_016425,request_006597,2,user_004653,SH_006310,relief_item_000749,취소,2025-09-16T21:19:04,2025-09-19T21:19:04,2025-09-20T22:19:04,2025-09-21T00:19:04,CJ대한통운,TRK433416669,"강원특별자치도 강릉시 홍제로71번길 1, 지하주차장1층 (홍제동, 홍제푸르지오)",2025-09-16T21:19:04,2025-09-16T21:19:04
match_005569,wish_008613,request_006084,1,user_006912,SH_022533,relief_item_000845,배송완료,2025-09-16T21:19:24,2025-09-19T21:19:24,2025-09-21T09:19:24,2025-09-21T12:19:24,롯데택배,TRK636315093,경기도 포천시 영중면 양문로 93,2025-09-16T21:19:24,2025-09-16T21:19:24
match_005570,wish_021195,request_001605,5,user_005340,SH_011580,relief_item_000729,취소,2025-09-16T21:19:13,2025-09-19T21:19:13,2025-09-21T05:19:13,2025-09-21T07:19:13,우체국택배,TRK646142426,"서울특별시 송파구 양재대로 지하 1233 (방이동, 올림픽공원역)",2025-09-16T21:19:13,2025-09-16T21:19:13
match_005571,wish_019502,request_008583,8,user_007365,SH_021507,relief_item_000305,배송완료,2025-09-16T21:19:19,2025-09-18T21:19:19,2025-09-19T14:19:19,2025-09-19T19:19:19,CJ대한통운,TRK705492430,"서울특별시 서초구 신반포로33길 15 (잠원동, 동아아파트)",2025-09-16T21:19:19,2025-09-16T21:19:19
match_005574,wish_005479,request_008607,1,user_005121,SH_003427,relief_item_000599,배송완료,2025-09-16T21:18:24,2025-09-17T21:18:24,2025-09-19T06:18:24,2025-09-19T08:18:24,롯데택배,TRK920037897,"강원특별자치도 태백시 계산1길 36 (장성동, 계산아파트)",2025-09-16T21:18:24,2025-09-16T21:18:24
match_005575,wish_001349,request_007536,9,user_003433,SH_002347,relief_item_000212,배송완료,2025-09-16T21:19:33,2025-09-17T21:19:33,2025-09-18T14:19:33,2025-09-18T17:19:33,롯데택배,TRK950095773,"경기도 파주시 문산읍 임진각로 148-73, 파주임진각 공공화장실 옆",2025-09-16T21:19:33,2025-09-16T21:19:33
match_005576,wish_000421,request_008024,1,user_004354,SH_010545,relief_item_000526,검수완료,2025-09-16T21:19:06,2025-09-18T21:19:06,2025-09-20T01:19:06,2025-09-20T02:19:06,우체국택배,TRK991222871,부산광역시 동래구 연안로 71 (안락뜨란채1단지아파트),2025-09-16T21:19:06,2025-09-16T21:19:06
match_005577,wish_004309,request_003664,4,user_006808,SH_018218,relief_item_000684,배송완료,2025-09-16T21:18:08,2025-09-19T21:18:08,2025-09-21T04:18:08,2025-09-21T08:18:08,우체국택배,TRK963080758,"전라남도 광양시 광영로 141 (광영동, 현대아파트)",2025-09-16T21:18:08,2025-09-16T21:18:08
match_005578,wish_022416,request_007931,10,user_008784,SH_009492,relief_item_000719,검수완료,2025-09-16T21:19:35,2025-09-17T21:19:35,2025-09-18T10:19:35,2025-09-18T14:19:35,우체국택배,TRK964828468,"부산광역시 수영구 민락본동로27번길 22(민락동, 수웅누리하우스텔)",2025-09-16T21:19:35,2025-09-16T21:19:35
match_005579,wish_012712,request_008839,1,user_001900,SH_005922,relief_item_000024,검수완료,2025-09-16T21:19:50,2025-09-19T21:19:50,2025-09-21T00:19:50,2025-09-21T04:19:50,한진택배,TRK923814428,"경기도 수원시 팔달구 권광로317번길 15 (인계동, 선경3차아파트)",2025-09-16T21:19:50,2025-09-16T21:19:50
match_005580,wish_009305,request_006515,6,user_002271,SH_002578,relief_item_000574,배송중,2025-09-16T21:19:28,2025-09-19T21:19:28,2025-09-20T03:19:28,2025-09-20T06:19:28,한진택배,TRK798216988,"경상북도 김천시 양금로 196 (황금동, 동보수정맨션)",2025-09-16T21:19:28,2025-09-16T21:19:28
match_005581,wish_012070,request_002253,5,user_000890,SH_014333,relief_item_000263,매칭완료,2025-09-16T21:19:45,2025-09-18T21:19:45,2025-09-19T12:19:45,2025-09-19T17:19:45,롯데택배,TRK554240357,대전광역시 서구 둔산북로 160 (둔산동),2025-09-16T21:19:45,2025-09-16T21:19:45
match_005583,wish_016975,request_001494,2,user_002995,SH_003075,relief_item_000638,배송중,2025-09-16T21:18:22,2025-09-18T21:18:22,2025-09-20T19:18:22,2025-09-21T01:18:22,롯데택배,TRK179551235,"대전광역시 유성구 유성대로730번길 51, 유성구지역협력센터 (장대동)",2025-09-16T21:18:22,2025-09-16T21:18:22
