preference_id,user_id,item_category,preference_score,interaction_count,last_interaction,created_at,updated_at
pref_00002943,user_000863,medical,0.119,1,2025-09-08 15:09:05,2025-09-08 15:09:27.049768,2025-09-08 15:09:27.049768
pref_00002944,user_000864,hygiene,0.7826,8,2025-09-08 15:08:30,2025-09-08 15:09:27.058176,2025-09-08 15:09:27.058177
pref_00002945,user_000864,shelter,0.1739,1,2025-09-08 15:08:30,2025-09-08 15:09:27.059597,2025-09-08 15:09:27.059598
pref_00002946,user_000864,daily,0.0435,1,2025-09-08 15:08:30,2025-09-08 15:09:27.061027,2025-09-08 15:09:27.061028
pref_00002947,user_000865,medical,0.5455,2,2025-09-08 15:08:44,2025-09-08 15:09:27.064183,2025-09-08 15:09:27.064184
pref_00002948,user_000865,daily,0.4545,1,2025-09-08 15:08:44,2025-09-08 15:09:27.064657,2025-09-08 15:09:27.064657
pref_00002949,user_000866,other,0.0667,1,2025-09-08 15:09:04,2025-09-08 15:09:27.074490,2025-09-08 15:09:27.074491
pref_00002950,user_000866,clothing,0.6,10,2025-09-08 15:09:04,2025-09-08 15:09:27.076725,2025-09-08 15:09:27.076726
pref_00002951,user_000866,food,0.0833,1,2025-09-08 15:09:04,2025-09-08 15:09:27.078950,2025-09-08 15:09:27.078951
pref_00002952,user_000866,medical,0.1,2,2025-09-08 15:09:04,2025-09-08 15:09:27.081194,2025-09-08 15:09:27.081195
pref_00002953,user_000866,hygiene,0.0833,1,2025-09-08 15:09:04,2025-09-08 15:09:27.084612,2025-09-08 15:09:27.084613
pref_00002954,user_000866,shelter,0.0667,1,2025-09-08 15:09:04,2025-09-08 15:09:27.089714,2025-09-08 15:09:27.089715
pref_00002955,user_000867,other,0.125,2,2025-09-08 15:08:46,2025-09-08 15:09:27.099738,2025-09-08 15:09:27.099739
pref_00002956,user_000867,hygiene,0.0833,2,2025-09-08 15:08:46,2025-09-08 15:09:27.101248,2025-09-08 15:09:27.101249
pref_00002957,user_000867,education,0.2083,1,2025-09-08 15:08:46,2025-09-08 15:09:27.102754,2025-09-08 15:09:27.102754
pref_00002958,user_000867,food,0.0833,1,2025-09-08 15:08:46,2025-09-08 15:09:27.104245,2025-09-08 15:09:27.104246
pref_00002959,user_000867,daily,0.2917,4,2025-09-08 15:08:46,2025-09-08 15:09:27.105685,2025-09-08 15:09:27.105686
pref_00002960,user_000867,clothing,0.2083,1,2025-09-08 15:08:46,2025-09-08 15:09:27.107182,2025-09-08 15:09:27.107183
pref_00002961,user_000868,food,1.0,1,2025-09-08 15:07:26,2025-09-08 15:09:27.109127,2025-09-08 15:09:27.109128
pref_00002962,user_000869,shelter,0.5556,1,2025-09-08 15:09:02,2025-09-08 15:09:27.111584,2025-09-08 15:09:27.111585
pref_00002963,user_000869,hygiene,0.4444,1,2025-09-08 15:09:02,2025-09-08 15:09:27.111899,2025-09-08 15:09:27.111899
pref_00002964,user_000870,clothing,1.0,1,2025-09-08 15:06:48,2025-09-08 15:09:27.113760,2025-09-08 15:09:27.113761
pref_00002965,user_000871,hygiene,0.8788,7,2025-09-08 15:09:08,2025-09-08 15:09:27.121701,2025-09-08 15:09:27.121702
pref_00002966,user_000871,food,0.0606,1,2025-09-08 15:09:08,2025-09-08 15:09:27.123685,2025-09-08 15:09:27.123686
pref_00002967,user_000871,daily,0.0606,1,2025-09-08 15:09:08,2025-09-08 15:09:27.124909,2025-09-08 15:09:27.124909
pref_00002968,user_000872,hygiene,0.3214,6,2025-09-08 15:08:59,2025-09-08 15:09:27.133712,2025-09-08 15:09:27.133713
pref_00002969,user_000872,medical,0.3214,5,2025-09-08 15:08:59,2025-09-08 15:09:27.135792,2025-09-08 15:09:27.135793
pref_00002970,user_000872,daily,0.1786,3,2025-09-08 15:08:59,2025-09-08 15:09:27.138264,2025-09-08 15:09:27.138265
pref_00002971,user_000872,other,0.1786,1,2025-09-08 15:08:59,2025-09-08 15:09:27.140278,2025-09-08 15:09:27.140279
pref_00002972,user_000873,other,0.3333,1,2025-09-08 15:08:53,2025-09-08 15:09:27.142748,2025-09-08 15:09:27.142749
pref_00002973,user_000873,hygiene,0.6667,1,2025-09-08 15:08:53,2025-09-08 15:09:27.143077,2025-09-08 15:09:27.143077
pref_00002974,user_000874,other,1.0,2,2025-09-08 15:08:57,2025-09-08 15:09:27.147549,2025-09-08 15:09:27.147549
pref_00002975,user_000875,other,0.3333,5,2025-09-08 15:08:51,2025-09-08 15:09:27.156225,2025-09-08 15:09:27.156225
pref_00002976,user_000875,hygiene,0.2051,4,2025-09-08 15:08:51,2025-09-08 15:09:27.158295,2025-09-08 15:09:27.158296
pref_00002977,user_000875,food,0.1538,2,2025-09-08 15:08:51,2025-09-08 15:09:27.160142,2025-09-08 15:09:27.160142
pref_00002978,user_000875,medical,0.2051,2,2025-09-08 15:08:51,2025-09-08 15:09:27.161999,2025-09-08 15:09:27.161999
pref_00002979,user_000875,shelter,0.1026,1,2025-09-08 15:08:51,2025-09-08 15:09:27.164236,2025-09-08 15:09:27.164236
pref_00002980,user_000876,clothing,0.4286,4,2025-09-08 15:09:07,2025-09-08 15:09:27.169104,2025-09-08 15:09:27.169104
pref_00002981,user_000876,education,0.0714,1,2025-09-08 15:09:07,2025-09-08 15:09:27.170057,2025-09-08 15:09:27.170057
pref_00002982,user_000876,other,0.3571,1,2025-09-08 15:09:07,2025-09-08 15:09:27.171014,2025-09-08 15:09:27.171015
pref_00002983,user_000876,hygiene,0.1429,1,2025-09-08 15:09:07,2025-09-08 15:09:27.171950,2025-09-08 15:09:27.171950
pref_00002984,user_000877,medical,0.625,3,2025-09-08 15:09:03,2025-09-08 15:09:27.176072,2025-09-08 15:09:27.176073
pref_00002985,user_000877,daily,0.375,2,2025-09-08 15:09:03,2025-09-08 15:09:27.177057,2025-09-08 15:09:27.177058
pref_00002986,user_000878,clothing,0.4286,3,2025-09-08 15:08:56,2025-09-08 15:09:27.188370,2025-09-08 15:09:27.188371
pref_00002987,user_000878,hygiene,0.4857,6,2025-09-08 15:08:56,2025-09-08 15:09:27.190704,2025-09-08 15:09:27.190705
pref_00002988,user_000878,daily,0.0571,1,2025-09-08 15:08:56,2025-09-08 15:09:27.192318,2025-09-08 15:09:27.192318
pref_00002989,user_000878,other,0.0286,1,2025-09-08 15:08:56,2025-09-08 15:09:27.193825,2025-09-08 15:09:27.193825
pref_00002990,user_000879,daily,0.1622,2,2025-09-08 15:08:59,2025-09-08 15:09:27.201976,2025-09-08 15:09:27.201976
pref_00002991,user_000879,education,0.7297,9,2025-09-08 15:08:59,2025-09-08 15:09:27.205532,2025-09-08 15:09:27.205533
pref_00002992,user_000879,medical,0.1081,1,2025-09-08 15:08:59,2025-09-08 15:09:27.207940,2025-09-08 15:09:27.207941
pref_00002993,user_000880,daily,0.2857,1,2025-09-08 15:07:04,2025-09-08 15:09:27.210813,2025-09-08 15:09:27.210814
pref_00002994,user_000880,education,0.1429,1,2025-09-08 15:07:04,2025-09-08 15:09:27.211306,2025-09-08 15:09:27.211307
pref_00002995,user_000880,shelter,0.5714,1,2025-09-08 15:07:04,2025-09-08 15:09:27.211748,2025-09-08 15:09:27.211748
pref_00002996,user_000881,shelter,0.1778,2,2025-09-08 15:09:08,2025-09-08 15:09:27.221221,2025-09-08 15:09:27.221221
pref_00002997,user_000881,other,0.4889,10,2025-09-08 15:09:08,2025-09-08 15:09:27.223366,2025-09-08 15:09:27.223367
pref_00002998,user_000881,medical,0.2,2,2025-09-08 15:09:08,2025-09-08 15:09:27.225483,2025-09-08 15:09:27.225484
pref_00002999,user_000881,hygiene,0.0222,1,2025-09-08 15:09:08,2025-09-08 15:09:27.227771,2025-09-08 15:09:27.227772
pref_00003000,user_000881,daily,0.1111,1,2025-09-08 15:09:08,2025-09-08 15:09:27.229923,2025-09-08 15:09:27.229923
pref_00003001,user_000882,food,0.2,1,2025-09-08 15:08:02,2025-09-08 15:09:27.233312,2025-09-08 15:09:27.233313
pref_00003002,user_000882,clothing,0.2,1,2025-09-08 15:08:02,2025-09-08 15:09:27.233885,2025-09-08 15:09:27.233885
pref_00003003,user_000882,daily,0.4,1,2025-09-08 15:08:02,2025-09-08 15:09:27.234485,2025-09-08 15:09:27.234485
pref_00003004,user_000882,education,0.2,1,2025-09-08 15:08:02,2025-09-08 15:09:27.235065,2025-09-08 15:09:27.235066
pref_00003005,user_000883,hygiene,0.3358,0,,2025-09-08 15:09:27.236401,2025-09-08 15:09:27.236401
pref_00003006,user_000883,medical,0.4784,0,,2025-09-08 15:09:27.236407,2025-09-08 15:09:27.236407
pref_00003007,user_000883,shelter,0.1858,0,,2025-09-08 15:09:27.236411,2025-09-08 15:09:27.236411
pref_00003008,user_000884,medical,0.1139,2,2025-09-08 15:09:06,2025-09-08 15:09:27.250569,2025-09-08 15:09:27.250570
pref_00003009,user_000884,shelter,0.5696,17,2025-09-08 15:09:06,2025-09-08 15:09:27.253941,2025-09-08 15:09:27.253942
pref_00003010,user_000884,daily,0.1266,2,2025-09-08 15:09:06,2025-09-08 15:09:27.257792,2025-09-08 15:09:27.257793
pref_00003011,user_000884,other,0.0633,1,2025-09-08 15:09:06,2025-09-08 15:09:27.261533,2025-09-08 15:09:27.261534
pref_00003012,user_000884,hygiene,0.0127,1,2025-09-08 15:09:06,2025-09-08 15:09:27.265036,2025-09-08 15:09:27.265037
pref_00003013,user_000884,education,0.1139,3,2025-09-08 15:09:06,2025-09-08 15:09:27.268576,2025-09-08 15:09:27.268577
pref_00003014,user_000885,daily,0.1667,1,2025-09-08 15:08:03,2025-09-08 15:09:27.271169,2025-09-08 15:09:27.271169
pref_00003015,user_000885,clothing,0.8333,1,2025-09-08 15:08:03,2025-09-08 15:09:27.271513,2025-09-08 15:09:27.271513
pref_00003016,user_000886,clothing,1.0,2,2025-09-08 15:08:55,2025-09-08 15:09:27.273922,2025-09-08 15:09:27.273923
pref_00003017,user_000887,education,0.3069,0,,2025-09-08 15:09:27.275257,2025-09-08 15:09:27.275257
pref_00003018,user_000887,shelter,0.6931,0,,2025-09-08 15:09:27.275263,2025-09-08 15:09:27.275263
pref_00003019,user_000888,clothing,1.0,1,2025-09-08 15:05:32,2025-09-08 15:09:27.277103,2025-09-08 15:09:27.277103
pref_00003020,user_000889,hygiene,1.0,1,2025-09-08 15:04:09,2025-09-08 15:09:27.278881,2025-09-08 15:09:27.278881
pref_00003021,user_000890,education,0.4286,2,2025-09-08 15:08:55,2025-09-08 15:09:27.282257,2025-09-08 15:09:27.282257
pref_00003022,user_000890,other,0.2857,1,2025-09-08 15:08:55,2025-09-08 15:09:27.282968,2025-09-08 15:09:27.282968
pref_00003023,user_000890,daily,0.2857,1,2025-09-08 15:08:55,2025-09-08 15:09:27.283649,2025-09-08 15:09:27.283650
pref_00003024,user_000891,hygiene,1.0,1,2025-09-08 15:06:49,2025-09-08 15:09:27.285514,2025-09-08 15:09:27.285515
pref_00003025,user_000892,daily,0.6364,2,2025-09-08 15:07:58,2025-09-08 15:09:27.288444,2025-09-08 15:09:27.288445
pref_00003026,user_000892,shelter,0.3636,1,2025-09-08 15:07:58,2025-09-08 15:09:27.288906,2025-09-08 15:09:27.288907
pref_00003027,user_000893,other,0.1667,1,2025-09-08 15:07:39,2025-09-08 15:09:27.292711,2025-09-08 15:09:27.292711
pref_00003028,user_000893,education,0.6667,3,2025-09-08 15:07:39,2025-09-08 15:09:27.293391,2025-09-08 15:09:27.293391
pref_00003029,user_000893,medical,0.1667,1,2025-09-08 15:07:39,2025-09-08 15:09:27.294120,2025-09-08 15:09:27.294121
pref_00003030,user_000894,education,1.0,5,2025-09-08 15:09:07,2025-09-08 15:09:27.298152,2025-09-08 15:09:27.298153
pref_00003031,user_000895,medical,1.0,1,2025-09-08 15:08:58,2025-09-08 15:09:27.300024,2025-09-08 15:09:27.300025
pref_00003032,user_000896,shelter,0.4857,5,2025-09-08 15:09:05,2025-09-08 15:09:27.308033,2025-09-08 15:09:27.308034
pref_00003033,user_000896,clothing,0.1143,1,2025-09-08 15:09:05,2025-09-08 15:09:27.311363,2025-09-08 15:09:27.311364
pref_00003034,user_000896,medical,0.1143,1,2025-09-08 15:09:05,2025-09-08 15:09:27.314423,2025-09-08 15:09:27.314424
pref_00003035,user_000896,food,0.1143,1,2025-09-08 15:09:05,2025-09-08 15:09:27.317447,2025-09-08 15:09:27.317448
pref_00003036,user_000896,daily,0.0286,1,2025-09-08 15:09:05,2025-09-08 15:09:27.320436,2025-09-08 15:09:27.320437
pref_00003037,user_000896,other,0.1429,1,2025-09-08 15:09:05,2025-09-08 15:09:27.324066,2025-09-08 15:09:27.324068
pref_00003038,user_000897,medical,1.0,1,2025-09-08 15:07:22,2025-09-08 15:09:27.327626,2025-09-08 15:09:27.327627
pref_00003039,user_000898,medical,0.8842,24,2025-09-08 15:09:01,2025-09-08 15:09:27.348801,2025-09-08 15:09:27.348802
pref_00003040,user_000898,other,0.0842,2,2025-09-08 15:09:01,2025-09-08 15:09:27.356195,2025-09-08 15:09:27.356196
pref_00003041,user_000898,food,0.0211,2,2025-09-08 15:09:01,2025-09-08 15:09:27.360377,2025-09-08 15:09:27.360378
pref_00003042,user_000898,hygiene,0.0105,1,2025-09-08 15:09:01,2025-09-08 15:09:27.364747,2025-09-08 15:09:27.364748
pref_00003043,user_000899,medical,0.7143,1,2025-09-08 15:09:07,2025-09-08 15:09:27.367654,2025-09-08 15:09:27.367655
pref_00003044,user_000899,food,0.2857,1,2025-09-08 15:09:07,2025-09-08 15:09:27.368373,2025-09-08 15:09:27.368374
pref_00003045,user_000900,shelter,1.0,3,2025-09-08 15:08:04,2025-09-08 15:09:27.374384,2025-09-08 15:09:27.374385
pref_00003046,user_000901,education,0.0455,1,2025-09-08 15:09:05,2025-09-08 15:09:27.384827,2025-09-08 15:09:27.384828
pref_00003047,user_000901,shelter,0.4091,6,2025-09-08 15:09:05,2025-09-08 15:09:27.386951,2025-09-08 15:09:27.386951
pref_00003048,user_000901,medical,0.0909,2,2025-09-08 15:09:05,2025-09-08 15:09:27.389154,2025-09-08 15:09:27.389155
pref_00003049,user_000901,other,0.0909,1,2025-09-08 15:09:05,2025-09-08 15:09:27.391542,2025-09-08 15:09:27.391542
pref_00003050,user_000901,hygiene,0.0909,1,2025-09-08 15:09:05,2025-09-08 15:09:27.393683,2025-09-08 15:09:27.393683
pref_00003051,user_000901,daily,0.2727,5,2025-09-08 15:09:05,2025-09-08 15:09:27.395781,2025-09-08 15:09:27.395782
pref_00003052,user_000902,hygiene,0.7763,38,2025-09-08 15:09:06,2025-09-08 15:09:27.421636,2025-09-08 15:09:27.421637
pref_00003053,user_000902,other,0.0789,5,2025-09-08 15:09:06,2025-09-08 15:09:27.427977,2025-09-08 15:09:27.427978
pref_00003054,user_000902,medical,0.0395,2,2025-09-08 15:09:06,2025-09-08 15:09:27.434866,2025-09-08 15:09:27.434866
pref_00003055,user_000902,daily,0.0263,1,2025-09-08 15:09:06,2025-09-08 15:09:27.441148,2025-09-08 15:09:27.441149
pref_00003056,user_000902,education,0.0132,1,2025-09-08 15:09:06,2025-09-08 15:09:27.448981,2025-09-08 15:09:27.448982
pref_00003057,user_000902,clothing,0.0329,1,2025-09-08 15:09:06,2025-09-08 15:09:27.455372,2025-09-08 15:09:27.455373
pref_00003058,user_000902,shelter,0.0329,1,2025-09-08 15:09:06,2025-09-08 15:09:27.462208,2025-09-08 15:09:27.462209
pref_00003059,user_000903,food,0.3333,1,2025-09-08 15:08:38,2025-09-08 15:09:27.466107,2025-09-08 15:09:27.466108
pref_00003060,user_000903,clothing,0.5833,3,2025-09-08 15:08:38,2025-09-08 15:09:27.466851,2025-09-08 15:09:27.466851
pref_00003061,user_000903,shelter,0.0833,1,2025-09-08 15:08:38,2025-09-08 15:09:27.467563,2025-09-08 15:09:27.467563
pref_00003062,user_000904,other,0.7931,7,2025-09-08 15:09:09,2025-09-08 15:09:27.473449,2025-09-08 15:09:27.473450
pref_00003063,user_000904,shelter,0.1724,1,2025-09-08 15:09:09,2025-09-08 15:09:27.474681,2025-09-08 15:09:27.474682
pref_00003064,user_000904,daily,0.0345,1,2025-09-08 15:09:09,2025-09-08 15:09:27.475870,2025-09-08 15:09:27.475871
pref_00003065,user_000905,hygiene,1.0,2,2025-09-08 15:09:07,2025-09-08 15:09:27.478270,2025-09-08 15:09:27.478270
pref_00003066,user_000906,shelter,0.4,6,2025-09-08 15:09:04,2025-09-08 15:09:27.484842,2025-09-08 15:09:27.484843
pref_00003067,user_000906,education,0.4667,3,2025-09-08 15:09:04,2025-09-08 15:09:27.486240,2025-09-08 15:09:27.486241
pref_00003068,user_000906,hygiene,0.1333,1,2025-09-08 15:09:04,2025-09-08 15:09:27.487621,2025-09-08 15:09:27.487621
pref_00003069,user_000907,clothing,0.2903,6,2025-09-08 15:09:10,2025-09-08 15:09:27.498617,2025-09-08 15:09:27.498618
pref_00003070,user_000907,hygiene,0.0645,1,2025-09-08 15:09:10,2025-09-08 15:09:27.501128,2025-09-08 15:09:27.501129
pref_00003071,user_000907,education,0.1452,2,2025-09-08 15:09:10,2025-09-08 15:09:27.503631,2025-09-08 15:09:27.503632
pref_00003072,user_000907,other,0.4032,8,2025-09-08 15:09:10,2025-09-08 15:09:27.506171,2025-09-08 15:09:27.506171
pref_00003073,user_000907,medical,0.0968,2,2025-09-08 15:09:10,2025-09-08 15:09:27.509167,2025-09-08 15:09:27.509168
pref_00003074,user_000908,shelter,0.6154,11,2025-09-08 15:09:08,2025-09-08 15:09:27.531968,2025-09-08 15:09:27.531970
pref_00003075,user_000908,other,0.0769,1,2025-09-08 15:09:08,2025-09-08 15:09:27.537232,2025-09-08 15:09:27.537234
pref_00003076,user_000908,daily,0.1731,5,2025-09-08 15:09:08,2025-09-08 15:09:27.539954,2025-09-08 15:09:27.539955
pref_00003077,user_000908,food,0.0962,1,2025-09-08 15:09:08,2025-09-08 15:09:27.542489,2025-09-08 15:09:27.542489
pref_00003078,user_000908,medical,0.0385,1,2025-09-08 15:09:08,2025-09-08 15:09:27.545022,2025-09-08 15:09:27.545023
pref_00003079,user_000909,other,0.3,2,2025-09-08 15:08:59,2025-09-08 15:09:27.550408,2025-09-08 15:09:27.550408
pref_00003080,user_000909,clothing,0.3,2,2025-09-08 15:08:59,2025-09-08 15:09:27.551434,2025-09-08 15:09:27.551434
pref_00003081,user_000909,hygiene,0.4,3,2025-09-08 15:08:59,2025-09-08 15:09:27.552402,2025-09-08 15:09:27.552403
pref_00003082,user_000910,clothing,0.8627,13,2025-09-08 15:08:30,2025-09-08 15:09:27.561373,2025-09-08 15:09:27.561373
pref_00003083,user_000910,medical,0.0392,1,2025-09-08 15:08:30,2025-09-08 15:09:27.563600,2025-09-08 15:09:27.563601
pref_00003084,user_000910,education,0.098,1,2025-09-08 15:08:30,2025-09-08 15:09:27.565578,2025-09-08 15:09:27.565578
pref_00003085,user_000911,education,0.3462,3,2025-09-08 15:09:02,2025-09-08 15:09:27.572100,2025-09-08 15:09:27.572101
pref_00003086,user_000911,medical,0.1154,2,2025-09-08 15:09:02,2025-09-08 15:09:27.573500,2025-09-08 15:09:27.573500
pref_00003087,user_000911,daily,0.1923,1,2025-09-08 15:09:02,2025-09-08 15:09:27.574972,2025-09-08 15:09:27.574973
pref_00003088,user_000911,other,0.1538,1,2025-09-08 15:09:02,2025-09-08 15:09:27.576712,2025-09-08 15:09:27.576712
pref_00003089,user_000911,hygiene,0.0385,1,2025-09-08 15:09:02,2025-09-08 15:09:27.578042,2025-09-08 15:09:27.578043
pref_00003090,user_000911,food,0.1538,2,2025-09-08 15:09:02,2025-09-08 15:09:27.579352,2025-09-08 15:09:27.579352
pref_00003091,user_000912,clothing,1.0,1,2025-09-08 15:08:58,2025-09-08 15:09:27.581272,2025-09-08 15:09:27.581273
pref_00003092,user_000913,shelter,0.4097,24,2025-09-08 15:09:10,2025-09-08 15:09:27.616806,2025-09-08 15:09:27.616807
pref_00003093,user_000913,daily,0.4493,31,2025-09-08 15:09:10,2025-09-08 15:09:27.625554,2025-09-08 15:09:27.625555
pref_00003094,user_000913,medical,0.0573,5,2025-09-08 15:09:10,2025-09-08 15:09:27.639562,2025-09-08 15:09:27.639563
pref_00003095,user_000913,other,0.0352,2,2025-09-08 15:09:10,2025-09-08 15:09:27.655159,2025-09-08 15:09:27.655160
pref_00003096,user_000913,hygiene,0.0264,2,2025-09-08 15:09:10,2025-09-08 15:09:27.664581,2025-09-08 15:09:27.664582
pref_00003097,user_000913,food,0.0088,1,2025-09-08 15:09:10,2025-09-08 15:09:27.673697,2025-09-08 15:09:27.673698
pref_00003098,user_000913,education,0.0044,1,2025-09-08 15:09:10,2025-09-08 15:09:27.683320,2025-09-08 15:09:27.683321
pref_00003099,user_000913,clothing,0.0088,1,2025-09-08 15:09:10,2025-09-08 15:09:27.692051,2025-09-08 15:09:27.692052
pref_00003100,user_000914,daily,0.0741,2,2025-09-08 15:09:01,2025-09-08 15:09:27.716903,2025-09-08 15:09:27.716905
pref_00003101,user_000914,education,0.4568,11,2025-09-08 15:09:01,2025-09-08 15:09:27.723486,2025-09-08 15:09:27.723487
pref_00003102,user_000914,food,0.3457,8,2025-09-08 15:09:01,2025-09-08 15:09:27.728838,2025-09-08 15:09:27.728839
pref_00003103,user_000914,other,0.1235,3,2025-09-08 15:09:01,2025-09-08 15:09:27.736016,2025-09-08 15:09:27.736017
pref_00003104,user_000915,daily,0.5882,5,2025-09-08 15:09:08,2025-09-08 15:09:27.740880,2025-09-08 15:09:27.740880
pref_00003105,user_000915,education,0.1176,1,2025-09-08 15:09:08,2025-09-08 15:09:27.742141,2025-09-08 15:09:27.742141
pref_00003106,user_000915,shelter,0.2941,1,2025-09-08 15:09:08,2025-09-08 15:09:27.743213,2025-09-08 15:09:27.743213
pref_00003107,user_000916,food,1.0,0,,2025-09-08 15:09:27.744567,2025-09-08 15:09:27.744568
pref_00003108,user_000917,medical,0.2118,13,2025-09-08 15:09:10,2025-09-08 15:09:27.791153,2025-09-08 15:09:27.791154
pref_00003109,user_000917,shelter,0.1176,6,2025-09-08 15:09:10,2025-09-08 15:09:27.798915,2025-09-08 15:09:27.798916
pref_00003110,user_000917,daily,0.4412,24,2025-09-08 15:09:10,2025-09-08 15:09:27.806894,2025-09-08 15:09:27.806895
pref_00003111,user_000917,hygiene,0.1353,8,2025-09-08 15:09:10,2025-09-08 15:09:27.814327,2025-09-08 15:09:27.814327
pref_00003112,user_000917,clothing,0.0294,2,2025-09-08 15:09:10,2025-09-08 15:09:27.827425,2025-09-08 15:09:27.827427
pref_00003113,user_000917,other,0.0647,3,2025-09-08 15:09:10,2025-09-08 15:09:27.839435,2025-09-08 15:09:27.839436
pref_00003114,user_000918,clothing,0.5,1,2025-09-08 15:09:10,2025-09-08 15:09:27.843094,2025-09-08 15:09:27.843095
pref_00003115,user_000918,medical,0.5,1,2025-09-08 15:09:10,2025-09-08 15:09:27.843422,2025-09-08 15:09:27.843422
pref_00003116,user_000919,other,0.625,1,2025-09-08 15:07:26,2025-09-08 15:09:27.846275,2025-09-08 15:09:27.846276
pref_00003117,user_000919,medical,0.375,2,2025-09-08 15:07:26,2025-09-08 15:09:27.846781,2025-09-08 15:09:27.846782
pref_00003118,user_000920,education,0.8333,2,2025-09-08 15:09:09,2025-09-08 15:09:27.851888,2025-09-08 15:09:27.851889
pref_00003119,user_000920,other,0.1667,1,2025-09-08 15:09:09,2025-09-08 15:09:27.852859,2025-09-08 15:09:27.852860
pref_00003120,user_000921,shelter,0.5641,8,2025-09-08 15:09:05,2025-09-08 15:09:27.862487,2025-09-08 15:09:27.862488
pref_00003121,user_000921,medical,0.2564,3,2025-09-08 15:09:05,2025-09-08 15:09:27.864697,2025-09-08 15:09:27.864697
pref_00003122,user_000921,other,0.0256,1,2025-09-08 15:09:05,2025-09-08 15:09:27.867855,2025-09-08 15:09:27.867856
pref_00003123,user_000921,hygiene,0.1538,2,2025-09-08 15:09:05,2025-09-08 15:09:27.870318,2025-09-08 15:09:27.870319
