similarity_id,user_id_1,user_id_2,similarity_score,similarity_type,feature_vector_1,feature_vector_2,calculated_at,is_valid,created_at
sim_00002139,user_000229,user_000214,0.5439,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0,0.6667,0.0","0.7935,0.0323,0.0387,0.0194,0.0,0.0258,0.0903,0.0",2025-09-08 15:09:30.807790,True,2025-09-08 15:09:30.807790
sim_00002140,user_000229,user_000394,0.5535,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0,0.6667,0.0","0.1111,0.2222,0.0,0.3889,0.0,0.0,0.2778,0.0",2025-09-08 15:09:30.807819,True,2025-09-08 15:09:30.807819
sim_00002141,user_000229,user_000547,0.3524,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0,0.6667,0.0","0.2903,0.1935,0.0,0.1935,0.129,0.1613,0.0323,0.0",2025-09-08 15:09:30.807836,True,2025-09-08 15:09:30.807837
sim_00002142,user_000229,user_000972,0.4472,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0,0.6667,0.0","1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2025-09-08 15:09:30.807858,True,2025-09-08 15:09:30.807858
sim_00002143,user_000229,user_000273,0.4472,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0,0.6667,0.0","1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2025-09-08 15:09:30.807875,True,2025-09-08 15:09:30.807875
sim_00002144,user_000229,user_000080,0.3325,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0,0.6667,0.0","0.1032,0.1613,0.0968,0.0387,0.0129,0.0194,0.1355,0.4323",2025-09-08 15:09:30.807886,True,2025-09-08 15:09:30.807886
sim_00002145,user_000229,user_000422,0.2169,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0,0.6667,0.0","0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0",2025-09-08 15:09:30.807914,True,2025-09-08 15:09:30.807914
sim_00002146,user_000229,user_000640,0.6443,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0,0.6667,0.0","0.1628,0.0,0.0,0.2326,0.0,0.0233,0.2791,0.3023",2025-09-08 15:09:30.807936,True,2025-09-08 15:09:30.807937
sim_00002147,user_000229,user_000362,0.7289,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0,0.6667,0.0","0.2857,0.1964,0.0714,0.0179,0.0179,0.0,0.2321,0.1786",2025-09-08 15:09:30.807953,True,2025-09-08 15:09:30.807953
sim_00002148,user_000229,user_000029,0.7313,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0,0.6667,0.0","0.0,0.0,0.08,0.24,0.0,0.16,0.44,0.08",2025-09-08 15:09:30.807970,True,2025-09-08 15:09:30.807970
sim_00002149,user_000996,user_000992,0.3415,cosine,"0.0847,0.0,0.1525,0.0678,0.5254,0.0847,0.0,0.0847","0.0,0.0,0.9155,0.0,0.0749,0.0,0.0096,0.0",2025-09-08 15:09:30.807982,True,2025-09-08 15:09:30.807982
sim_00002150,user_000996,user_000093,0.2196,cosine,"0.0847,0.0,0.1525,0.0678,0.5254,0.0847,0.0,0.0847","0.093,0.0,0.0233,0.3721,0.0,0.4186,0.093,0.0",2025-09-08 15:09:30.807994,True,2025-09-08 15:09:30.807994
sim_00002151,user_000996,user_000987,0.7919,cosine,"0.0847,0.0,0.1525,0.0678,0.5254,0.0847,0.0,0.0847","0.1429,0.0,0.1429,0.3571,0.3571,0.0,0.0,0.0",2025-09-08 15:09:30.808005,True,2025-09-08 15:09:30.808005
sim_00002152,user_000996,user_000251,0.1274,cosine,"0.0847,0.0,0.1525,0.0678,0.5254,0.0847,0.0,0.0847","0.0417,0.6979,0.0208,0.0625,0.0625,0.0938,0.0208,0.0",2025-09-08 15:09:30.808017,True,2025-09-08 15:09:30.808017
sim_00002153,user_000996,user_000105,0.2044,cosine,"0.0847,0.0,0.1525,0.0678,0.5254,0.0847,0.0,0.0847","0.0,0.1111,0.2222,0.0,0.0,0.3333,0.3333,0.0",2025-09-08 15:09:30.808028,True,2025-09-08 15:09:30.808029
sim_00002154,user_000996,user_000901,0.8885,cosine,"0.0847,0.0,0.1525,0.0678,0.5254,0.0847,0.0,0.0847","0.0,0.0,0.0909,0.2727,0.4091,0.0909,0.0455,0.0909",2025-09-08 15:09:30.808040,True,2025-09-08 15:09:30.808040
sim_00002155,user_000996,user_000241,0.921,cosine,"0.0847,0.0,0.1525,0.0678,0.5254,0.0847,0.0,0.0847","0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0",2025-09-08 15:09:30.808051,True,2025-09-08 15:09:30.808051
sim_00002156,user_000996,user_000086,0.1738,cosine,"0.0847,0.0,0.1525,0.0678,0.5254,0.0847,0.0,0.0847","0.2812,0.2188,0.0,0.4375,0.0,0.0,0.0312,0.0312",2025-09-08 15:09:30.808063,True,2025-09-08 15:09:30.808063
sim_00002157,user_000996,user_000682,0.921,cosine,"0.0847,0.0,0.1525,0.0678,0.5254,0.0847,0.0,0.0847","0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0",2025-09-08 15:09:30.808074,True,2025-09-08 15:09:30.808075
sim_00002158,user_000996,user_000497,0.1485,cosine,"0.0847,0.0,0.1525,0.0678,0.5254,0.0847,0.0,0.0847","1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2025-09-08 15:09:30.808085,True,2025-09-08 15:09:30.808086
sim_00002159,user_000996,user_000772,0.3173,cosine,"0.0847,0.0,0.1525,0.0678,0.5254,0.0847,0.0,0.0847","0.4054,0.0,0.4595,0.1351,0.0,0.0,0.0,0.0",2025-09-08 15:09:30.808097,True,2025-09-08 15:09:30.808097
sim_00002160,user_000996,user_000707,0.3016,cosine,"0.0847,0.0,0.1525,0.0678,0.5254,0.0847,0.0,0.0847","0.0,0.0,0.3333,0.0,0.0,0.5,0.0,0.1667",2025-09-08 15:09:30.808108,True,2025-09-08 15:09:30.808108
sim_00002161,user_000996,user_000924,0.4162,cosine,"0.0847,0.0,0.1525,0.0678,0.5254,0.0847,0.0,0.0847","0.0,0.0073,0.6934,0.0146,0.0949,0.0292,0.0438,0.1168",2025-09-08 15:09:30.808120,True,2025-09-08 15:09:30.808120
sim_00002162,user_000996,user_000784,0.1166,cosine,"0.0847,0.0,0.1525,0.0678,0.5254,0.0847,0.0,0.0847","0.0,0.1649,0.0,0.8351,0.0,0.0,0.0,0.0",2025-09-08 15:09:30.808131,True,2025-09-08 15:09:30.808131
sim_00002163,user_000996,user_000214,0.1677,cosine,"0.0847,0.0,0.1525,0.0678,0.5254,0.0847,0.0,0.0847","0.7935,0.0323,0.0387,0.0194,0.0,0.0258,0.0903,0.0",2025-09-08 15:09:30.808154,True,2025-09-08 15:09:30.808154
sim_00002164,user_000996,user_000159,0.7085,cosine,"0.0847,0.0,0.1525,0.0678,0.5254,0.0847,0.0,0.0847","0.0,0.0,0.5132,0.0526,0.2895,0.0658,0.0526,0.0263",2025-09-08 15:09:30.808166,True,2025-09-08 15:09:30.808166
sim_00002165,user_000996,user_000522,0.6868,cosine,"0.0847,0.0,0.1525,0.0678,0.5254,0.0847,0.0,0.0847","0.0227,0.0,0.4318,0.1818,0.2273,0.1364,0.0,0.0",2025-09-08 15:09:30.808177,True,2025-09-08 15:09:30.808177
sim_00002166,user_000996,user_000394,0.1164,cosine,"0.0847,0.0,0.1525,0.0678,0.5254,0.0847,0.0,0.0847","0.1111,0.2222,0.0,0.3889,0.0,0.0,0.2778,0.0",2025-09-08 15:09:30.808188,True,2025-09-08 15:09:30.808188
sim_00002167,user_000996,user_000367,0.921,cosine,"0.0847,0.0,0.1525,0.0678,0.5254,0.0847,0.0,0.0847","0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0",2025-09-08 15:09:30.808199,True,2025-09-08 15:09:30.808199
sim_00002168,user_000996,user_000547,0.4637,cosine,"0.0847,0.0,0.1525,0.0678,0.5254,0.0847,0.0,0.0847","0.2903,0.1935,0.0,0.1935,0.129,0.1613,0.0323,0.0",2025-09-08 15:09:30.808211,True,2025-09-08 15:09:30.808211
sim_00002169,user_000996,user_000320,0.4309,cosine,"0.0847,0.0,0.1525,0.0678,0.5254,0.0847,0.0,0.0847","0.0,0.25,0.0,0.0,0.2083,0.0,0.0,0.5417",2025-09-08 15:09:30.808222,True,2025-09-08 15:09:30.808222
sim_00002170,user_000996,user_000596,0.1485,cosine,"0.0847,0.0,0.1525,0.0678,0.5254,0.0847,0.0,0.0847","0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0",2025-09-08 15:09:30.808233,True,2025-09-08 15:09:30.808233
sim_00002171,user_000996,user_000972,0.1485,cosine,"0.0847,0.0,0.1525,0.0678,0.5254,0.0847,0.0,0.0847","1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2025-09-08 15:09:30.808250,True,2025-09-08 15:09:30.808250
sim_00002172,user_000996,user_000273,0.1485,cosine,"0.0847,0.0,0.1525,0.0678,0.5254,0.0847,0.0,0.0847","1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2025-09-08 15:09:30.808267,True,2025-09-08 15:09:30.808267
sim_00002173,user_000996,user_000080,0.2479,cosine,"0.0847,0.0,0.1525,0.0678,0.5254,0.0847,0.0,0.0847","0.1032,0.1613,0.0968,0.0387,0.0129,0.0194,0.1355,0.4323",2025-09-08 15:09:30.808279,True,2025-09-08 15:09:30.808279
sim_00002174,user_000996,user_000752,0.1485,cosine,"0.0847,0.0,0.1525,0.0678,0.5254,0.0847,0.0,0.0847","0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0",2025-09-08 15:09:30.808290,True,2025-09-08 15:09:30.808290
sim_00002175,user_000996,user_000049,0.1864,cosine,"0.0847,0.0,0.1525,0.0678,0.5254,0.0847,0.0,0.0847","0.0,0.0,0.0,0.5455,0.0,0.0,0.0,0.4545",2025-09-08 15:09:30.808301,True,2025-09-08 15:09:30.808301
sim_00002176,user_000996,user_000770,0.921,cosine,"0.0847,0.0,0.1525,0.0678,0.5254,0.0847,0.0,0.0847","0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0",2025-09-08 15:09:30.808311,True,2025-09-08 15:09:30.808312
sim_00002177,user_000996,user_000422,0.1153,cosine,"0.0847,0.0,0.1525,0.0678,0.5254,0.0847,0.0,0.0847","0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0",2025-09-08 15:09:30.808323,True,2025-09-08 15:09:30.808323
sim_00002178,user_000996,user_000994,0.1533,cosine,"0.0847,0.0,0.1525,0.0678,0.5254,0.0847,0.0,0.0847","0.0667,0.0,0.0,0.8,0.0,0.0,0.0,0.1333",2025-09-08 15:09:30.808334,True,2025-09-08 15:09:30.808334
sim_00002179,user_000996,user_000640,0.2002,cosine,"0.0847,0.0,0.1525,0.0678,0.5254,0.0847,0.0,0.0847","0.1628,0.0,0.0,0.2326,0.0,0.0233,0.2791,0.3023",2025-09-08 15:09:30.808351,True,2025-09-08 15:09:30.808351
sim_00002180,user_000996,user_000119,0.1335,cosine,"0.0847,0.0,0.1525,0.0678,0.5254,0.0847,0.0,0.0847","0.0,0.6667,0.0,0.0,0.0667,0.2222,0.0444,0.0",2025-09-08 15:09:30.808362,True,2025-09-08 15:09:30.808363
sim_00002181,user_000996,user_000362,0.2318,cosine,"0.0847,0.0,0.1525,0.0678,0.5254,0.0847,0.0,0.0847","0.2857,0.1964,0.0714,0.0179,0.0179,0.0,0.2321,0.1786",2025-09-08 15:09:30.808374,True,2025-09-08 15:09:30.808374
sim_00002182,user_000996,user_000836,0.3247,cosine,"0.0847,0.0,0.1525,0.0678,0.5254,0.0847,0.0,0.0847","0.0727,0.0091,0.0,0.0909,0.1,0.0455,0.0364,0.6455",2025-09-08 15:09:30.808386,True,2025-09-08 15:09:30.808386
sim_00002183,user_000996,user_000029,0.159,cosine,"0.0847,0.0,0.1525,0.0678,0.5254,0.0847,0.0,0.0847","0.0,0.0,0.08,0.24,0.0,0.16,0.44,0.08",2025-09-08 15:09:30.808397,True,2025-09-08 15:09:30.808397
sim_00002184,user_000992,user_000987,0.3153,cosine,"0.0,0.0,0.9155,0.0,0.0749,0.0,0.0096,0.0","0.1429,0.0,0.1429,0.3571,0.3571,0.0,0.0,0.0",2025-09-08 15:09:30.808414,True,2025-09-08 15:09:30.808415
sim_00002185,user_000992,user_000105,0.4222,cosine,"0.0,0.0,0.9155,0.0,0.0749,0.0,0.0096,0.0","0.0,0.1111,0.2222,0.0,0.0,0.3333,0.3333,0.0",2025-09-08 15:09:30.808432,True,2025-09-08 15:09:30.808432
sim_00002186,user_000992,user_000901,0.2401,cosine,"0.0,0.0,0.9155,0.0,0.0749,0.0,0.0096,0.0","0.0,0.0,0.0909,0.2727,0.4091,0.0909,0.0455,0.0909",2025-09-08 15:09:30.808443,True,2025-09-08 15:09:30.808443
sim_00002187,user_000992,user_000772,0.7298,cosine,"0.0,0.0,0.9155,0.0,0.0749,0.0,0.0096,0.0","0.4054,0.0,0.4595,0.1351,0.0,0.0,0.0,0.0",2025-09-08 15:09:30.808477,True,2025-09-08 15:09:30.808477
sim_00002188,user_000992,user_000707,0.5327,cosine,"0.0,0.0,0.9155,0.0,0.0749,0.0,0.0096,0.0","0.0,0.0,0.3333,0.0,0.0,0.5,0.0,0.1667",2025-09-08 15:09:30.808494,True,2025-09-08 15:09:30.808495
sim_00002189,user_000992,user_000924,0.9825,cosine,"0.0,0.0,0.9155,0.0,0.0749,0.0,0.0096,0.0","0.0,0.0073,0.6934,0.0146,0.0949,0.0292,0.0438,0.1168",2025-09-08 15:09:30.808507,True,2025-09-08 15:09:30.808507
sim_00002190,user_000992,user_000159,0.8955,cosine,"0.0,0.0,0.9155,0.0,0.0749,0.0,0.0096,0.0","0.0,0.0,0.5132,0.0526,0.2895,0.0658,0.0526,0.0263",2025-09-08 15:09:30.808535,True,2025-09-08 15:09:30.808535
sim_00002191,user_000992,user_000522,0.8331,cosine,"0.0,0.0,0.9155,0.0,0.0749,0.0,0.0096,0.0","0.0227,0.0,0.4318,0.1818,0.2273,0.1364,0.0,0.0",2025-09-08 15:09:30.808546,True,2025-09-08 15:09:30.808546
sim_00002192,user_000992,user_000080,0.1966,cosine,"0.0,0.0,0.9155,0.0,0.0749,0.0,0.0096,0.0","0.1032,0.1613,0.0968,0.0387,0.0129,0.0194,0.1355,0.4323",2025-09-08 15:09:30.808602,True,2025-09-08 15:09:30.808602
sim_00002193,user_000992,user_000362,0.1631,cosine,"0.0,0.0,0.9155,0.0,0.0749,0.0,0.0096,0.0","0.2857,0.1964,0.0714,0.0179,0.0179,0.0,0.2321,0.1786",2025-09-08 15:09:30.808658,True,2025-09-08 15:09:30.808658
sim_00002194,user_000992,user_000029,0.1567,cosine,"0.0,0.0,0.9155,0.0,0.0749,0.0,0.0096,0.0","0.0,0.0,0.08,0.24,0.0,0.16,0.44,0.08",2025-09-08 15:09:30.808675,True,2025-09-08 15:09:30.808675
sim_00002195,user_000093,user_000987,0.4773,cosine,"0.093,0.0,0.0233,0.3721,0.0,0.4186,0.093,0.0","0.1429,0.0,0.1429,0.3571,0.3571,0.0,0.0,0.0",2025-09-08 15:09:30.808687,True,2025-09-08 15:09:30.808687
sim_00002196,user_000093,user_000251,0.168,cosine,"0.093,0.0,0.0233,0.3721,0.0,0.4186,0.093,0.0","0.0417,0.6979,0.0208,0.0625,0.0625,0.0938,0.0208,0.0",2025-09-08 15:09:30.808699,True,2025-09-08 15:09:30.808699
sim_00002197,user_000093,user_000105,0.5727,cosine,"0.093,0.0,0.0233,0.3721,0.0,0.4186,0.093,0.0","0.0,0.1111,0.2222,0.0,0.0,0.3333,0.3333,0.0",2025-09-08 15:09:30.808710,True,2025-09-08 15:09:30.808710
sim_00002198,user_000093,user_000901,0.4888,cosine,"0.093,0.0,0.0233,0.3721,0.0,0.4186,0.093,0.0","0.0,0.0,0.0909,0.2727,0.4091,0.0909,0.0455,0.0909",2025-09-08 15:09:30.808722,True,2025-09-08 15:09:30.808722
sim_00002199,user_000093,user_000086,0.5887,cosine,"0.093,0.0,0.0233,0.3721,0.0,0.4186,0.093,0.0","0.2812,0.2188,0.0,0.4375,0.0,0.0,0.0312,0.0312",2025-09-08 15:09:30.808739,True,2025-09-08 15:09:30.808739
sim_00002200,user_000093,user_000497,0.1615,cosine,"0.093,0.0,0.0233,0.3721,0.0,0.4186,0.093,0.0","1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2025-09-08 15:09:30.808756,True,2025-09-08 15:09:30.808756
sim_00002201,user_000093,user_000772,0.2731,cosine,"0.093,0.0,0.0233,0.3721,0.0,0.4186,0.093,0.0","0.4054,0.0,0.4595,0.1351,0.0,0.0,0.0,0.0",2025-09-08 15:09:30.808767,True,2025-09-08 15:09:30.808767
sim_00002202,user_000093,user_000707,0.6045,cosine,"0.093,0.0,0.0233,0.3721,0.0,0.4186,0.093,0.0","0.0,0.0,0.3333,0.0,0.0,0.5,0.0,0.1667",2025-09-08 15:09:30.808778,True,2025-09-08 15:09:30.808778
sim_00002203,user_000093,user_000784,0.634,cosine,"0.093,0.0,0.0233,0.3721,0.0,0.4186,0.093,0.0","0.0,0.1649,0.0,0.8351,0.0,0.0,0.0,0.0",2025-09-08 15:09:30.808795,True,2025-09-08 15:09:30.808795
sim_00002204,user_000093,user_000214,0.2193,cosine,"0.093,0.0,0.0233,0.3721,0.0,0.4186,0.093,0.0","0.7935,0.0323,0.0387,0.0194,0.0,0.0258,0.0903,0.0",2025-09-08 15:09:30.808813,True,2025-09-08 15:09:30.808813
sim_00002205,user_000093,user_000159,0.1857,cosine,"0.093,0.0,0.0233,0.3721,0.0,0.4186,0.093,0.0","0.0,0.0,0.5132,0.0526,0.2895,0.0658,0.0526,0.0263",2025-09-08 15:09:30.808824,True,2025-09-08 15:09:30.808824
sim_00002206,user_000093,user_000522,0.4414,cosine,"0.093,0.0,0.0233,0.3721,0.0,0.4186,0.093,0.0","0.0227,0.0,0.4318,0.1818,0.2273,0.1364,0.0,0.0",2025-09-08 15:09:30.808841,True,2025-09-08 15:09:30.808841
sim_00002207,user_000093,user_000394,0.5832,cosine,"0.093,0.0,0.0233,0.3721,0.0,0.4186,0.093,0.0","0.1111,0.2222,0.0,0.3889,0.0,0.0,0.2778,0.0",2025-09-08 15:09:30.808853,True,2025-09-08 15:09:30.808853
sim_00002208,user_000093,user_000547,0.6537,cosine,"0.093,0.0,0.0233,0.3721,0.0,0.4186,0.093,0.0","0.2903,0.1935,0.0,0.1935,0.129,0.1613,0.0323,0.0",2025-09-08 15:09:30.808870,True,2025-09-08 15:09:30.808870
sim_00002209,user_000093,user_000596,0.727,cosine,"0.093,0.0,0.0233,0.3721,0.0,0.4186,0.093,0.0","0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0",2025-09-08 15:09:30.808887,True,2025-09-08 15:09:30.808887
sim_00002210,user_000093,user_000972,0.1615,cosine,"0.093,0.0,0.0233,0.3721,0.0,0.4186,0.093,0.0","1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2025-09-08 15:09:30.808897,True,2025-09-08 15:09:30.808897
sim_00002211,user_000093,user_000885,0.1268,cosine,"0.093,0.0,0.0233,0.3721,0.0,0.4186,0.093,0.0","0.0,0.8333,0.0,0.1667,0.0,0.0,0.0,0.0",2025-09-08 15:09:30.808908,True,2025-09-08 15:09:30.808908
sim_00002212,user_000093,user_000273,0.1615,cosine,"0.093,0.0,0.0233,0.3721,0.0,0.4186,0.093,0.0","1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2025-09-08 15:09:30.808919,True,2025-09-08 15:09:30.808919
sim_00002213,user_000093,user_000080,0.1621,cosine,"0.093,0.0,0.0233,0.3721,0.0,0.4186,0.093,0.0","0.1032,0.1613,0.0968,0.0387,0.0129,0.0194,0.1355,0.4323",2025-09-08 15:09:30.808930,True,2025-09-08 15:09:30.808930
sim_00002214,user_000093,user_000752,0.727,cosine,"0.093,0.0,0.0233,0.3721,0.0,0.4186,0.093,0.0","0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0",2025-09-08 15:09:30.808941,True,2025-09-08 15:09:30.808941
sim_00002215,user_000093,user_000049,0.4965,cosine,"0.093,0.0,0.0233,0.3721,0.0,0.4186,0.093,0.0","0.0,0.0,0.0,0.5455,0.0,0.0,0.0,0.4545",2025-09-08 15:09:30.808952,True,2025-09-08 15:09:30.808952
sim_00002216,user_000093,user_000422,0.6661,cosine,"0.093,0.0,0.0233,0.3721,0.0,0.4186,0.093,0.0","0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0",2025-09-08 15:09:30.808969,True,2025-09-08 15:09:30.808969
sim_00002217,user_000093,user_000994,0.6486,cosine,"0.093,0.0,0.0233,0.3721,0.0,0.4186,0.093,0.0","0.0667,0.0,0.0,0.8,0.0,0.0,0.0,0.1333",2025-09-08 15:09:30.808980,True,2025-09-08 15:09:30.808980
sim_00002218,user_000093,user_000540,0.27,cosine,"0.093,0.0,0.0233,0.3721,0.0,0.4186,0.093,0.0","0.0,0.7143,0.0,0.0,0.0,0.2857,0.0,0.0",2025-09-08 15:09:30.808991,True,2025-09-08 15:09:30.808991
sim_00002219,user_000093,user_000640,0.4769,cosine,"0.093,0.0,0.0233,0.3721,0.0,0.4186,0.093,0.0","0.1628,0.0,0.0,0.2326,0.0,0.0233,0.2791,0.3023",2025-09-08 15:09:30.809002,True,2025-09-08 15:09:30.809002
sim_00002220,user_000093,user_000119,0.2385,cosine,"0.093,0.0,0.0233,0.3721,0.0,0.4186,0.093,0.0","0.0,0.6667,0.0,0.0,0.0667,0.2222,0.0444,0.0",2025-09-08 15:09:30.809013,True,2025-09-08 15:09:30.809013
sim_00002221,user_000093,user_000362,0.2132,cosine,"0.093,0.0,0.0233,0.3721,0.0,0.4186,0.093,0.0","0.2857,0.1964,0.0714,0.0179,0.0179,0.0,0.2321,0.1786",2025-09-08 15:09:30.809025,True,2025-09-08 15:09:30.809025
sim_00002222,user_000093,user_000836,0.1643,cosine,"0.093,0.0,0.0233,0.3721,0.0,0.4186,0.093,0.0","0.0727,0.0091,0.0,0.0909,0.1,0.0455,0.0364,0.6455",2025-09-08 15:09:30.809036,True,2025-09-08 15:09:30.809037
sim_00002223,user_000093,user_000029,0.6424,cosine,"0.093,0.0,0.0233,0.3721,0.0,0.4186,0.093,0.0","0.0,0.0,0.08,0.24,0.0,0.16,0.44,0.08",2025-09-08 15:09:30.809047,True,2025-09-08 15:09:30.809048
sim_00002224,user_000987,user_000251,0.1384,cosine,"0.1429,0.0,0.1429,0.3571,0.3571,0.0,0.0,0.0","0.0417,0.6979,0.0208,0.0625,0.0625,0.0938,0.0208,0.0",2025-09-08 15:09:30.809060,True,2025-09-08 15:09:30.809060
sim_00002225,user_000987,user_000105,0.1096,cosine,"0.1429,0.0,0.1429,0.3571,0.3571,0.0,0.0,0.0","0.0,0.1111,0.2222,0.0,0.0,0.3333,0.3333,0.0",2025-09-08 15:09:30.809071,True,2025-09-08 15:09:30.809071
sim_00002226,user_000987,user_000901,0.9097,cosine,"0.1429,0.0,0.1429,0.3571,0.3571,0.0,0.0,0.0","0.0,0.0,0.0909,0.2727,0.4091,0.0909,0.0455,0.0909",2025-09-08 15:09:30.809082,True,2025-09-08 15:09:30.809082
sim_00002227,user_000987,user_000241,0.6565,cosine,"0.1429,0.0,0.1429,0.3571,0.3571,0.0,0.0,0.0","0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0",2025-09-08 15:09:30.809093,True,2025-09-08 15:09:30.809093
sim_00002228,user_000987,user_000086,0.638,cosine,"0.1429,0.0,0.1429,0.3571,0.3571,0.0,0.0,0.0","0.2812,0.2188,0.0,0.4375,0.0,0.0,0.0312,0.0312",2025-09-08 15:09:30.809104,True,2025-09-08 15:09:30.809104
sim_00002229,user_000987,user_000682,0.6565,cosine,"0.1429,0.0,0.1429,0.3571,0.3571,0.0,0.0,0.0","0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0",2025-09-08 15:09:30.809115,True,2025-09-08 15:09:30.809115
sim_00002230,user_000987,user_000497,0.2627,cosine,"0.1429,0.0,0.1429,0.3571,0.3571,0.0,0.0,0.0","1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2025-09-08 15:09:30.809126,True,2025-09-08 15:09:30.809126
sim_00002231,user_000987,user_000772,0.5034,cosine,"0.1429,0.0,0.1429,0.3571,0.3571,0.0,0.0,0.0","0.4054,0.0,0.4595,0.1351,0.0,0.0,0.0,0.0",2025-09-08 15:09:30.809137,True,2025-09-08 15:09:30.809137
sim_00002232,user_000987,user_000707,0.1404,cosine,"0.1429,0.0,0.1429,0.3571,0.3571,0.0,0.0,0.0","0.0,0.0,0.3333,0.0,0.0,0.5,0.0,0.1667",2025-09-08 15:09:30.809148,True,2025-09-08 15:09:30.809148
sim_00002233,user_000987,user_000924,0.357,cosine,"0.1429,0.0,0.1429,0.3571,0.3571,0.0,0.0,0.0","0.0,0.0073,0.6934,0.0146,0.0949,0.0292,0.0438,0.1168",2025-09-08 15:09:30.809160,True,2025-09-08 15:09:30.809160
sim_00002234,user_000987,user_000784,0.6441,cosine,"0.1429,0.0,0.1429,0.3571,0.3571,0.0,0.0,0.0","0.0,0.1649,0.0,0.8351,0.0,0.0,0.0,0.0",2025-09-08 15:09:30.809174,True,2025-09-08 15:09:30.809174
sim_00002235,user_000987,user_000214,0.2889,cosine,"0.1429,0.0,0.1429,0.3571,0.3571,0.0,0.0,0.0","0.7935,0.0323,0.0387,0.0194,0.0,0.0258,0.0903,0.0",2025-09-08 15:09:30.809194,True,2025-09-08 15:09:30.809194
sim_00002236,user_000987,user_000159,0.6009,cosine,"0.1429,0.0,0.1429,0.3571,0.3571,0.0,0.0,0.0","0.0,0.0,0.5132,0.0526,0.2895,0.0658,0.0526,0.0263",2025-09-08 15:09:30.809206,True,2025-09-08 15:09:30.809206
sim_00002237,user_000987,user_000522,0.7201,cosine,"0.1429,0.0,0.1429,0.3571,0.3571,0.0,0.0,0.0","0.0227,0.0,0.4318,0.1818,0.2273,0.1364,0.0,0.0",2025-09-08 15:09:30.809217,True,2025-09-08 15:09:30.809217
sim_00002238,user_000987,user_000394,0.5282,cosine,"0.1429,0.0,0.1429,0.3571,0.3571,0.0,0.0,0.0","0.1111,0.2222,0.0,0.3889,0.0,0.0,0.2778,0.0",2025-09-08 15:09:30.809228,True,2025-09-08 15:09:30.809228
sim_00002239,user_000987,user_000367,0.6565,cosine,"0.1429,0.0,0.1429,0.3571,0.3571,0.0,0.0,0.0","0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0",2025-09-08 15:09:30.809242,True,2025-09-08 15:09:30.809243
sim_00002240,user_000987,user_000547,0.6394,cosine,"0.1429,0.0,0.1429,0.3571,0.3571,0.0,0.0,0.0","0.2903,0.1935,0.0,0.1935,0.129,0.1613,0.0323,0.0",2025-09-08 15:09:30.809256,True,2025-09-08 15:09:30.809256
sim_00002241,user_000987,user_000320,0.2164,cosine,"0.1429,0.0,0.1429,0.3571,0.3571,0.0,0.0,0.0","0.0,0.25,0.0,0.0,0.2083,0.0,0.0,0.5417",2025-09-08 15:09:30.809267,True,2025-09-08 15:09:30.809267
sim_00002242,user_000987,user_000972,0.2627,cosine,"0.1429,0.0,0.1429,0.3571,0.3571,0.0,0.0,0.0","1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2025-09-08 15:09:30.809284,True,2025-09-08 15:09:30.809284
sim_00002243,user_000987,user_000885,0.1288,cosine,"0.1429,0.0,0.1429,0.3571,0.3571,0.0,0.0,0.0","0.0,0.8333,0.0,0.1667,0.0,0.0,0.0,0.0",2025-09-08 15:09:30.809295,True,2025-09-08 15:09:30.809295
