shelter_id,manager_id,shelter_name,disaster_type,status,address,latitude,longitude,total_capacity,current_occupancy,occupancy_rate,has_disabled_facility,has_pet_zone,amenities,contact_person,contact_phone,contact_email,total_requests,fulfilled_requests,pending_requests,created_at,updated_at
SH_000862,user_000000,감삼못공원,한파,운영중,대구광역시 서구 서대구로3길 43 (내당동),35.85861111111111,128.55222222222224,200,0,0,False,False,,최고관리자,,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000863,user_000000,국채보상운동기념공원,한파,운영중,"대구광역시 중구 국채보상로 670 (동인동2가, 국채보상운동기념공원)",35.86833333333333,128.60333333333332,906,0,0,False,False,,최고관리자,053-661-2250,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000864,user_000000,78태평아파트,한파,운영중,"대구광역시 중구 태평로 225 (동인동1가, 78태평아파트)",35.87388888888889,128.60222222222222,374,0,0,False,False,,최고관리자,053-661-2250,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000865,user_000000,비산웰빙하와이(사우나),지진,운영중,대구광역시 서구 문화로 322 (비산동),35.87583333333333,128.56777777777776,197,0,0,False,False,,최고관리자,053-663-4426,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000866,user_000000,트레이더스 홀세일 클럽 비산점 지하 1~2층,지진,운영중,대구광역시 서구 팔달로 54 (비산동),35.89,128.55583333333334,3652,0,0,False,False,,최고관리자,053-663-2910,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000867,user_000000,서구청 지하 1층,지진,운영중,"대구광역시 서구 국채보상로 257 (평리동, 서구청)",35.87138888888889,128.55916666666667,721,0,0,False,False,,최고관리자,053-663-4426,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000868,user_000000,서구보건소 지하1층,지진,운영중,"대구광역시 서구 국채보상로 257 (평리동, 서구청)",35.8725,128.55916666666667,1123,0,0,False,False,,최고관리자,053-663-4426,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000869,user_000000,금호천년나무8단지 지하주차장 1층,지진,운영중,"대구광역시 북구 내곡로 15 (사수동, 대구금호엘에이치천년나무8단지)",35.89694444444444,128.50916666666666,1573,0,0,False,False,,최고관리자,053-665-3930,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000870,user_000000,금호천년나무5단지 지하주차장 1층,지진,운영중,"대구광역시 북구 내곡로 69 (사수동, 대구금호엘에이치천년나무5단지)",35.90222222222222,128.5102777777778,7402,0,0,False,False,,최고관리자,053-665-3930,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000871,user_000000,강변일성트루엘 지하주차장 1~3층,지진,운영중,"대구광역시 북구 침산남로 215(침산동, 강변일성트루엘)",35.886944444444445,128.59972222222223,9157,0,0,False,False,,최고관리자,053-665-3460,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000872,user_000000,침산코오롱 하늘채2단지 지하주차장 1층,지진,운영중,"대구광역시 북구 중앙대로 591(침산동, 침산동코오롱하늘채아파트)",35.88611111111111,128.595,2226,0,0,False,False,,최고관리자,053-665-3460,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000873,user_000000,옥석타운 지하주차장 1층,지진,운영중,"대구광역시 북구 침산남로31길 11(침산동, 옥석타운)",35.88944444444444,128.5927777777778,2972,0,0,False,False,,최고관리자,053-665-3460,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000874,user_000000,침산한라스카이빌 지하주차장 1층,지진,운영중,"대구광역시 북구 침산로22길 5(침산동, 침산한라스카이빌)",35.885555555555555,128.59166666666667,7926,0,0,False,False,,최고관리자,053-665-3460,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000875,user_000000,침산2차화성타운 지하주차장 1~2층,지진,운영중,"대구광역시 북구 침산남로37길 24(침산동, 침산2차화성아파트)",35.888888888888886,128.595,5866,0,0,False,False,,최고관리자,053-665-3460,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000876,user_000000,침산화성파크드림 지하주차장 1~2층,지진,운영중,"대구광역시 북구 성북로 70(침산동, 침산화성파크드림)",35.89111111111111,128.59194444444447,34878,0,0,False,False,,최고관리자,053-665-3460,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000877,user_000000,강변아파트 104동 지하주차장 1층,지진,운영중,"대구광역시 남구 명덕로68길 19 (이천동, 강변타운)",35.85416666666667,128.60666666666665,369,0,0,False,False,,최고관리자,053-664-3890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000878,user_000000,희망교대성유니드 지하주차장 1층,지진,운영중,"대구광역시 남구 희망로5길 12 (이천동, 대성유니드아파트)",35.84861111111111,128.6011111111111,2393,0,0,False,False,,최고관리자,053-664-3890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000879,user_000000,이천주공2단지 지하주차장 1층,지진,운영중,"대구광역시 남구 희망로 57 (이천동, 이천주공2단지)",35.84777777777778,128.60444444444443,1511,0,0,False,False,,최고관리자,053-664-3890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000880,user_000000,월드메르디앙 지하주차장 2층,지진,운영중,"대구광역시 남구 이천로19길 68 (이천동, 교대역월드메르디앙)",35.850833333333334,128.59555555555556,2521,0,0,False,False,,최고관리자,053-664-3890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000881,user_000000,이천주공1단지 지하주차장 2층,지진,운영중,"대구광역시 남구 명덕로68길 77 (이천동, 대구이천주공1아파트)",35.85194444444445,128.60583333333332,2733,0,0,False,False,,최고관리자,053-664-3890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000882,user_000000,이천뜨란채3단지 지하주차장 1층,지진,운영중,"대구광역시 남구 대봉로26길 38 (이천동, 이천뜨란채3단지)",35.849444444444444,128.60583333333332,849,0,0,False,False,,최고관리자,053-664-3890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000883,user_000000,이천뜨란채4단지 지하주차장 1층,지진,운영중,"대구광역시 남구 대봉로26길 37 (이천동, 이천뜨란채4단지)",35.85055555555556,128.60611111111112,693,0,0,False,False,,최고관리자,053-664-3890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000884,user_000000,영선초등학교,폭염,운영중,"대구광역시 남구 영선길 96 (이천동, 영선초등학교)",35.8525,128.5963888888889,600,0,0,False,False,,최고관리자,053-664-3890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000885,user_000000,웰빙스파 사우나,지진,운영중,대구광역시 남구 희망로 50 (이천동),35.847500000000004,128.6036111111111,360,0,0,False,False,,최고관리자,053-664-3890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000886,user_000000,가톨릭대학병원 라파엘관 북문 지하1층,지진,운영중,"대구광역시 남구 두류공원로17길 33, 대구가톨릭의과대학병원 (대명동)",35.844166666666666,128.56805555555556,848,0,0,False,False,,최고관리자,053-664-3930,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000887,user_000000,가톨릭대학병원 라파엘관 동문 지하1층,지진,운영중,"대구광역시 남구 두류공원로17길 33, 대구가톨릭의과대학병원 (대명동)",35.844166666666666,128.56805555555556,3023,0,0,False,False,,최고관리자,053-664-3930,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000888,user_000000,가톨릭대학병원 스텔라관 지하1층,지진,운영중,"대구광역시 남구 두류공원로17길 33, 대구가톨릭의과대학병원 (대명동)",35.844166666666666,128.56805555555556,4604,0,0,False,False,,최고관리자,053-664-3930,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000889,user_000000,앞산태왕아너스 지하주차장 B2~B3층,지진,운영중,"대구광역시 남구 효서길 53(봉덕동, 앞산태왕아너스)",35.838055555555556,128.59611111111113,21227,0,0,False,False,,최고관리자,053-664-3890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000890,user_000000,강변아파트 107동 지하주차장 1층,지진,운영중,"대구광역시 남구 명덕로68길 19 (이천동, 강변타운)",35.85416666666667,128.60666666666665,589,0,0,False,False,,최고관리자,053-664-3890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000891,user_000000,"서대구역반도유보라센텀 지하주차장1,2층",지진,운영중,"대구광역시 서구 문화로 230 (평리동, 서대구역반도유보라센텀)",35.87555555555556,128.5577777777778,88077,0,0,False,False,,최고관리자,053-663-2710,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000892,user_000000,우방송현하이츠 지하주차장 1층,지진,운영중,"대구광역시 달서구 학산남로 90 (송현동, 우방송현하이츠)",35.82555555555556,128.54222222222222,11520,0,0,False,False,,최고관리자,053-667-2890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000893,user_000000,송현여자고등학교 지하1층 다목적교실,지진,운영중,"대구광역시 달서구 송현로 156 (송현동, 송현여자중,고등학교)",35.83111111111111,128.54472222222222,840,0,0,False,False,,최고관리자,053-667-2890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000894,user_000000,그린맨션1차 전체 동의 지하1층,지진,운영중,"대구광역시 달서구 구마로40길 21 (송현동, 청구그린맨션1차아파트)",35.836111111111116,128.54888888888888,5200,0,0,False,False,,최고관리자,053-667-2890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000895,user_000000,도시철도 감삼역 지하 1~3층,지진,운영중,"대구광역시 달서구 달구벌대로 지하 1665 (감삼동, 대구지하철2호선 감삼역)",35.85416666666667,128.54777777777778,7437,0,0,False,False,,최고관리자,053-667-2890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000896,user_000000,도시철도 죽전역 지하 1~4층,지진,운영중,"대구광역시 달서구 달구벌대로 지하 1560 (죽전동, 대구지하철2호선 죽전역)",35.85055555555556,128.53833333333333,13307,0,0,False,False,,최고관리자,053-667-2890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000897,user_000000,죽전그린빌아파트 지하1층 지하주차장,지진,운영중,"대구광역시 달서구 와룡로53길 40 (죽전동, 대구죽전그린빌아파트)",35.856944444444444,128.535,7823,0,0,False,False,,최고관리자,053-667-2890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000898,user_000000,지중해사우나,해일,운영중,대구광역시 달서구 와룡로41길 30 (죽전동),35.85138888888889,128.53555555555556,280,0,0,False,False,,최고관리자,053-667-2890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000899,user_000000,서구청 구민홀 지하1층,지진,운영중,"대구광역시 서구 국채보상로 257 (평리동, 서구청)",35.87138888888889,128.5588888888889,981,0,0,False,False,,최고관리자,053-663-4426,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000900,user_000000,서부도서관 지하1층,지진,운영중,"대구광역시 서구 국채보상로49길 12 (평리동, 서부도서관)",35.8725,128.5577777777778,240,0,0,False,False,,최고관리자,053-663-4426,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000901,user_000000,광명아파트,한파,운영중,대구광역시 서구 문화로37길 6 (평리동),35.87583333333333,128.55333333333334,300,0,0,False,False,,최고관리자,053-663-2060,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000902,user_000000,서구제일종합사회복지관 지하1층,지진,운영중,대구광역시 서구 옥산로6길 9 (원대동3가),35.88583333333333,128.57888888888888,543,0,0,False,False,,최고관리자,053-663-2710,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000903,user_000000,원대금류타운 아파트 지하주차장 1층,지진,운영중,"대구광역시 서구 원대로13길 2 (원대동2가, 원대금류타운)",35.88333333333333,128.58083333333332,3150,0,0,False,False,,최고관리자,053-663-2710,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000904,user_000000,세정탕,해일,운영중,대구광역시 서구 고성로15길 19-15 (원대동3가),35.88527777777778,128.57666666666665,180,0,0,False,False,,최고관리자,053-663-2710,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000905,user_000000,화창사우나,해일,운영중,대구광역시 서구 고성로 91 (원대동3가),35.88333333333333,128.57611111111112,92,0,0,False,False,,최고관리자,053-663-2710,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000906,user_000000,금성스파빌,해일,운영중,대구광역시 서구 팔달로 194 (원대동3가),35.88805555555555,128.5713888888889,200,0,0,False,False,,최고관리자,053-663-2710,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000907,user_000000,"대구의료원 본관 지하1층, 라파엘웰빙센터 지하1층",지진,운영중,"대구광역시 서구 평리로 157 (중리동, 대구의료원)",35.86,128.54111111111112,12013,0,0,False,False,,최고관리자,053-663-4484,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000908,user_000000,퀸스로드,한파,운영중,대구광역시 서구 평리로35길 28 (중리동),35.86222222222222,128.54333333333332,614,0,0,False,False,,최고관리자,053-663-2710,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000909,user_000000,이현공원,한파,운영중,대구광역시 서구 문화로 104 (이현동),35.873333333333335,128.5438888888889,450,0,0,False,False,,최고관리자,053-663-2710,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000910,user_000000,중리롯데캐슬 지하주차장 1~2층,지진,운영중,"대구광역시 서구 국채보상로34길 12 (중리동, 중리롯데캐슬)",35.86805555555556,128.54722222222222,56247,0,0,False,False,,최고관리자,053-663-4426,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000911,user_000000,어린이도서관 비상급수시설,한파,운영중,대구광역시 서구 문화로 123-1 (이현동),35.87444444444444,128.54638888888888,1000,0,0,False,False,,최고관리자,053-663-2710,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000912,user_000000,대구과학대학교,지진,운영중,"대구광역시 북구 영송로 47, 대구과학대학교 (태전동)",35.92972222222222,128.54444444444445,250,0,0,False,False,,최고관리자,053-665-4310,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000913,user_000000,강북목욕탕,지진,폐쇄,대구광역시 북구 구암로 138 (구암동),35.931666666666665,128.55583333333334,100,0,0,False,False,,최고관리자,053-665-4310,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000914,user_000000,함지공원,폭염,운영중,대구광역시 북구 동암로38길 12 (구암동),35.942499999999995,128.56944444444443,97,0,0,False,False,,최고관리자,053-665-4310,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000915,user_000000,그린스포츠센터,지진,폐쇄,"대구광역시 북구 옥산로 103 (칠성동2가, 침산1차 푸르지오)",35.88444444444444,128.58694444444444,350,0,0,False,False,,최고관리자,053-665-4310,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000916,user_000000,미림목욕탕,지진,폐쇄,대구광역시 북구 대천로9길 16 (읍내동),35.93861111111111,128.555,90,0,0,False,False,,최고관리자,053-665-4310,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000917,user_000000,복현보성타운,지진,운영중,"대구광역시 북구 검단로 64 (복현동, 복현보성타운)",35.90333333333333,128.61666666666667,83,0,0,False,False,,최고관리자,053-665-4310,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000918,user_000000,신천자이아파트 지하주차장 1층,지진,운영중,"대구광역시 동구 신암로16길 25 (신천동, 신천자이아파트)",35.876666666666665,128.61111111111111,45077,0,0,False,False,,최고관리자,053-662-3620,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000919,user_000000,더샵디어엘로아파트 지하주차장2층~3층,지진,폐쇄,대구광역시 동구 화랑로 33 (신천동),35.86944444444445,128.63166666666666,55509,0,0,False,False,,최고관리자,053-662-3740,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
